id,network_id,network_type,platform,order_date,reporting_week,orders_count,gross_sales,refunds,net_sales,avg_order_value,avg_prep_time,avg_fulfilment_time,completion_rate,delivery_rating,royalty_rate,royalty_value,inserted_at
59b8e85c-0539-45f7-b0dd-2ce07c9b3d6b,3,Franchise,deliveroo,2025-07-25T00:00:00.000Z,2025-W30,5,133.25,0,133.25,26.65,,,,,,,2025-10-10T07:49:02.123Z
0c33c4ad-4c11-42b8-98e8-bb5f8414f249,3,Franchise,justeat,2025-07-25T00:00:00.000Z,2025-W30,0,0,0,0,0,,,,,,,2025-10-10T07:49:02.127Z
413f2e76-b4ff-41b7-afba-a515095081d7,3,Franchise,ubereats,2025-07-25T00:00:00.000Z,2025-W30,2,48.33,0,48.33,24.17,,,,,,,2025-10-10T07:49:02.125Z
2b06681a-49f1-4ca0-826a-03d61f3c7211,3,Franchise,wingverse,2025-07-25T00:00:00.000Z,2025-W30,0,0,0,0,0,,,,,,,2025-10-10T07:49:02.121Z
e737ed09-0f45-41df-87c6-87338f86cc96,3,Franchise,deliveroo,2025-07-26T00:00:00.000Z,2025-W30,3,58.5,0,58.5,19.5,,,,,,,2025-10-10T07:49:02.123Z
fb28b439-6ba8-4541-a9bf-988c768a06b7,3,Franchise,justeat,2025-07-26T00:00:00.000Z,2025-W30,0,0,0,0,0,,,,,,,2025-10-10T07:49:02.127Z
7a42e6b7-3ed6-4d82-a5ae-647aaa3d78f7,3,Franchise,ubereats,2025-07-26T00:00:00.000Z,2025-W30,2,57,0,57,28.5,,,,,,,2025-10-10T07:49:02.125Z
d0881b90-78fb-46e6-ad05-20f047663fea,3,Franchise,wingverse,2025-07-26T00:00:00.000Z,2025-W30,0,0,0,0,0,,,,,,,2025-10-10T07:49:02.121Z
f6922c68-aa45-4128-942c-08a8ec41650c,3,Franchise,deliveroo,2025-07-27T00:00:00.000Z,2025-W30,1,37.8,0,37.8,37.8,,,,,,,2025-10-10T07:49:02.123Z
31a93a5c-2e33-474b-8f6c-28a638cd4f4e,3,Franchise,justeat,2025-07-27T00:00:00.000Z,2025-W30,0,0,0,0,0,,,,,,,2025-10-10T07:49:02.127Z
107c94cf-d602-4278-9589-ea70adfbf0f6,3,Franchise,ubereats,2025-07-27T00:00:00.000Z,2025-W30,6,129.78,0,129.78,21.63,,,,,,,2025-10-10T07:49:02.125Z
06ea864c-0258-4bb6-9aed-3a5959a5d037,3,Franchise,wingverse,2025-07-27T00:00:00.000Z,2025-W30,0,0,0,0,0,,,,,,,2025-10-10T07:49:02.121Z
80efdcb9-ebb0-473d-a607-c4a0a182855c,3,Franchise,deliveroo,2025-07-28T00:00:00.000Z,2025-W31,0,0,0,0,0,,,,,,,2025-10-10T07:49:02.123Z
2fbe86d0-4ed7-43f9-aaea-815189107ccc,3,Franchise,justeat,2025-07-28T00:00:00.000Z,2025-W31,0,0,0,0,0,,,,,,,2025-10-10T07:49:02.127Z
1c4d0ab0-b41f-406c-99b0-d5b9161e7554,3,Franchise,ubereats,2025-07-28T00:00:00.000Z,2025-W31,1,24.17,0,24.17,24.17,,,,,,,2025-10-10T07:49:02.125Z
5b24a3b4-f05c-419a-98c8-5b63fcf1589b,3,Franchise,wingverse,2025-07-28T00:00:00.000Z,2025-W31,0,0,0,0,0,,,,,,,2025-10-10T07:49:02.121Z
411439f8-ebad-4014-87af-e0bef8ef9e21,3,Franchise,deliveroo,2025-07-29T00:00:00.000Z,2025-W31,7,223.75,0,223.75,31.96,,,,,,,2025-10-10T07:49:02.123Z
a65c1099-f726-4da7-aa57-d575a06ed42f,3,Franchise,justeat,2025-07-29T00:00:00.000Z,2025-W31,6,193.68,0,193.68,32.28,,,,,,,2025-10-10T07:49:02.127Z
7da659fb-029e-401b-9f32-7ea69f042cd9,3,Franchise,ubereats,2025-07-29T00:00:00.000Z,2025-W31,1,41.46,0,41.46,41.46,,,,,,,2025-10-10T07:49:02.125Z
2eba65d4-67ad-4507-a081-5e696bef743c,3,Franchise,wingverse,2025-07-29T00:00:00.000Z,2025-W31,0,0,0,0,0,,,,,,,2025-10-10T07:49:02.121Z
0e112830-e3cd-46e2-afbb-69d6ddd4ac2c,3,Franchise,deliveroo,2025-07-30T00:00:00.000Z,2025-W31,2,69.5,0,69.5,34.75,,,,,,,2025-10-10T07:49:02.123Z
74cdc633-39eb-46b0-bf7f-1906d40714de,3,Franchise,justeat,2025-07-30T00:00:00.000Z,2025-W31,2,90.39,0,90.39,45.2,,,,,,,2025-10-10T07:49:02.127Z
0de91e98-824c-4ed2-901c-fcce13659dd8,3,Franchise,ubereats,2025-07-30T00:00:00.000Z,2025-W31,0,0,0,0,0,,,,,,,2025-10-10T07:49:02.125Z
143b397f-6686-4f16-aab5-828226c8211c,3,Franchise,wingverse,2025-07-30T00:00:00.000Z,2025-W31,0,0,0,0,0,,,,,,,2025-10-10T07:49:02.121Z
78eab2c6-c794-4e19-8c7f-d7852a3bd94b,3,Franchise,deliveroo,2025-07-31T00:00:00.000Z,2025-W31,7,246.9,0,246.9,35.27,,,,,,,2025-10-10T07:49:02.123Z
8cd5cb71-623a-421e-adb3-87863bdf0dd2,3,Franchise,justeat,2025-07-31T00:00:00.000Z,2025-W31,2,138.36,0,138.36,69.18,,,,,,,2025-10-10T07:49:02.127Z
0895b814-a996-4f06-a78d-bd3fa12ec863,3,Franchise,ubereats,2025-07-31T00:00:00.000Z,2025-W31,1,13.75,0,13.75,13.75,,,,,,,2025-10-10T07:49:02.125Z
049e426b-2bc6-4ff0-b88c-ee871ce73600,3,Franchise,wingverse,2025-07-31T00:00:00.000Z,2025-W31,0,0,0,0,0,,,,,,,2025-10-10T07:49:02.121Z
99bb5e2c-cf36-4ce1-9a3b-5dda1b2adbc1,3,Franchise,deliveroo,2025-08-01T00:00:00.000Z,2025-W31,7,214.1,0,214.1,30.59,,,,,,,2025-10-10T07:49:02.123Z
6329fd1e-85e4-4f6c-8a73-bd763912c685,3,Franchise,justeat,2025-08-01T00:00:00.000Z,2025-W31,1,26.02,0,26.02,26.02,,,,,,,2025-10-10T07:49:02.127Z
0546db70-68bc-4d2c-a5ff-4f836a5998af,3,Franchise,ubereats,2025-08-01T00:00:00.000Z,2025-W31,3,94.66,0,94.66,31.55,,,,,,,2025-10-10T07:49:02.125Z
5342f2d3-f92c-416c-93b5-6f37443d23c3,3,Franchise,wingverse,2025-08-01T00:00:00.000Z,2025-W31,0,0,0,0,0,,,,,,,2025-10-10T07:49:02.121Z
f9bd47fd-5490-48f1-bc25-7f069f0499c4,3,Franchise,deliveroo,2025-08-02T00:00:00.000Z,2025-W31,3,116.05,0,116.05,38.68,,,,,,,2025-10-10T07:49:02.123Z
65f532dc-352a-4a7e-abb3-1045d222f8ea,3,Franchise,justeat,2025-08-02T00:00:00.000Z,2025-W31,2,83.35,0,83.35,41.68,,,,,,,2025-10-10T07:49:02.127Z
a8b31e72-e997-4878-80ff-58987b387da0,3,Franchise,ubereats,2025-08-02T00:00:00.000Z,2025-W31,1,24.33,0,24.33,24.33,,,,,,,2025-10-10T07:49:02.125Z
3936a2ea-6538-4fdb-b008-50191dc88e67,3,Franchise,wingverse,2025-08-02T00:00:00.000Z,2025-W31,0,0,0,0,0,,,,,,,2025-10-10T07:49:02.121Z
d354fa02-b23e-4d5a-9c9a-4930005f82ee,3,Franchise,deliveroo,2025-08-03T00:00:00.000Z,2025-W31,0,0,0,0,0,,,,,,,2025-10-10T07:49:02.123Z
79c2d1de-8ea8-4d0d-b476-6a6619865d35,3,Franchise,justeat,2025-08-03T00:00:00.000Z,2025-W31,3,106.07,0,106.07,35.36,,,,,,,2025-10-10T07:49:02.127Z
28f447e2-6871-408f-891a-367a0b2ee44e,3,Franchise,ubereats,2025-08-03T00:00:00.000Z,2025-W31,4,88.44,0,88.44,22.11,,,,,,,2025-10-10T07:49:02.125Z
038fed0e-f46b-4a21-a25f-88e870923a8c,3,Franchise,wingverse,2025-08-03T00:00:00.000Z,2025-W31,0,0,0,0,0,,,,,,,2025-10-10T07:49:02.121Z
e4d35ee9-80e5-414a-a949-780afde95781,3,Franchise,deliveroo,2025-08-04T00:00:00.000Z,2025-W32,4,104.8,0,104.8,26.2,,,,,,,2025-10-10T07:49:02.123Z
6e10a51b-7317-4b2d-ba0e-fefd28a5222f,3,Franchise,justeat,2025-08-04T00:00:00.000Z,2025-W32,2,44.6,0,44.6,22.3,,,,,,,2025-10-10T07:49:02.127Z
b97eb31b-5e15-4140-81ea-4156ae62e11b,3,Franchise,ubereats,2025-08-04T00:00:00.000Z,2025-W32,1,11.04,0,11.04,11.04,,,,,,,2025-10-10T07:49:02.125Z
19ee1600-88f1-4649-8c9b-a5854742e1b7,3,Franchise,wingverse,2025-08-04T00:00:00.000Z,2025-W32,0,0,0,0,0,,,,,,,2025-10-10T07:49:02.121Z
3c2e647b-0a5e-4e09-add2-f2cd14944ed6,3,Franchise,deliveroo,2025-08-05T00:00:00.000Z,2025-W32,0,0,0,0,0,,,,,,,2025-10-10T07:49:02.123Z
a6ccb4f4-d62f-45e6-90d8-780482e19dea,3,Franchise,justeat,2025-08-05T00:00:00.000Z,2025-W32,2,48.48,0,48.48,24.24,,,,,,,2025-10-10T07:49:02.127Z
b116283a-286b-4ce1-bf42-5744e7f7364b,3,Franchise,ubereats,2025-08-05T00:00:00.000Z,2025-W32,8,209.81,0,209.81,26.23,,,,,,,2025-10-10T07:49:02.125Z
097be1b3-2ed1-4d99-8059-a6f9107e878b,3,Franchise,wingverse,2025-08-05T00:00:00.000Z,2025-W32,0,0,0,0,0,,,,,,,2025-10-10T07:49:02.121Z
52717470-41ae-4cc7-99db-b479be135cf6,3,Franchise,deliveroo,2025-08-06T00:00:00.000Z,2025-W32,1,31.5,0,31.5,31.5,,,,,,,2025-10-10T07:49:02.123Z
9a841a73-1b49-4581-87f2-2893c4145639,3,Franchise,justeat,2025-08-06T00:00:00.000Z,2025-W32,3,82.79,0,82.79,27.6,,,,,,,2025-10-10T07:49:02.127Z
4494aab7-9bc3-421f-aef7-960a2a6a7c3c,3,Franchise,ubereats,2025-08-06T00:00:00.000Z,2025-W32,1,19.79,0,19.79,19.79,,,,,,,2025-10-10T07:49:02.125Z
c080f5b8-e525-4ed8-a09c-3c77dee6dd92,3,Franchise,wingverse,2025-08-06T00:00:00.000Z,2025-W32,0,0,0,0,0,,,,,,,2025-10-10T07:49:02.121Z
c896fffb-0cf8-4795-bb5b-43272210432b,3,Franchise,deliveroo,2025-08-07T00:00:00.000Z,2025-W32,4,104.29,0,104.29,26.07,,,,,,,2025-10-10T07:49:02.123Z
097c4bfc-86a9-4b37-9d8f-0a4bc8b0e19e,3,Franchise,justeat,2025-08-07T00:00:00.000Z,2025-W32,3,79.87,0,79.87,26.62,,,,,,,2025-10-10T07:49:02.127Z
4a8f5844-4c41-4798-b155-274178f3a341,3,Franchise,ubereats,2025-08-07T00:00:00.000Z,2025-W32,3,79.66,0,79.66,26.55,,,,,,,2025-10-10T07:49:02.125Z
e297a755-55c6-44c6-8849-e910319d4ea4,3,Franchise,wingverse,2025-08-07T00:00:00.000Z,2025-W32,0,0,0,0,0,,,,,,,2025-10-10T07:49:02.121Z
a16e4ded-ad2c-4702-a30c-090242967a7a,3,Franchise,deliveroo,2025-08-08T00:00:00.000Z,2025-W32,5,141.69,0,141.69,28.34,,,,,,,2025-10-10T07:49:02.123Z
384d558e-1f5e-402d-a40b-6c41e7a41b5e,3,Franchise,justeat,2025-08-08T00:00:00.000Z,2025-W32,1,23.71,0,23.71,23.71,,,,,,,2025-10-10T07:49:02.127Z
43d546bf-41e1-4f01-aacb-2c4ffa8cedb2,3,Franchise,ubereats,2025-08-08T00:00:00.000Z,2025-W32,6,145.74,0,145.74,24.29,,,,,,,2025-10-10T07:49:02.125Z
7a068181-a630-4e6e-b26f-e12450d0be8e,3,Franchise,wingverse,2025-08-08T00:00:00.000Z,2025-W32,0,0,0,0,0,,,,,,,2025-10-10T07:49:02.121Z
ea4b590d-299e-4c3b-be1c-1bf91df6aeea,3,Franchise,deliveroo,2025-08-09T00:00:00.000Z,2025-W32,3,56.8,0,56.8,18.93,,,,,,,2025-10-10T07:49:02.123Z
8375be2e-6062-45e3-942a-6124fda5f3fd,3,Franchise,justeat,2025-08-09T00:00:00.000Z,2025-W32,6,159.65,0,159.65,26.61,,,,,,,2025-10-10T07:49:02.127Z
de6610ca-e783-4ca5-8a2c-84d93db9761f,3,Franchise,ubereats,2025-08-09T00:00:00.000Z,2025-W32,2,70.54,0,70.54,35.27,,,,,,,2025-10-10T07:49:02.125Z
be1b4801-a86d-4961-928f-0e24f723288c,3,Franchise,wingverse,2025-08-09T00:00:00.000Z,2025-W32,0,0,0,0,0,,,,,,,2025-10-10T07:49:02.121Z
7c39cb13-88cc-4d2c-85b9-d0a403d9f343,3,Franchise,deliveroo,2025-08-10T00:00:00.000Z,2025-W32,3,122.13,0,122.13,40.71,,,,,,,2025-10-10T07:49:02.123Z
7b378250-cccd-432c-971f-902d80f957e6,3,Franchise,justeat,2025-08-10T00:00:00.000Z,2025-W32,3,83.1,0,83.1,27.7,,,,,,,2025-10-10T07:49:02.127Z
9d573616-886d-4df7-96ce-7f57cc06ceb7,3,Franchise,ubereats,2025-08-10T00:00:00.000Z,2025-W32,3,79.54,0,79.54,26.51,,,,,,,2025-10-10T07:49:02.125Z
b3b3105c-75d7-4e08-9e17-ec085f146d34,3,Franchise,wingverse,2025-08-10T00:00:00.000Z,2025-W32,0,0,0,0,0,,,,,,,2025-10-10T07:49:02.121Z
3c5c18d9-26af-483f-94e5-1726b8fb519e,3,Franchise,deliveroo,2025-08-11T00:00:00.000Z,2025-W33,4,102.2,0,102.2,25.55,,,,,,,2025-10-10T07:49:02.123Z
912200fb-a8b6-4ee9-9048-9f3e845ecbe5,3,Franchise,justeat,2025-08-11T00:00:00.000Z,2025-W33,1,25.83,0,25.83,25.83,,,,,,,2025-10-10T07:49:02.127Z
5715c07e-f066-4ad0-af45-88b3b76c8078,3,Franchise,ubereats,2025-08-11T00:00:00.000Z,2025-W33,6,115.62,0,115.62,19.27,,,,,,,2025-10-10T07:49:02.125Z
1d7b64f4-103c-4a12-b19e-6c4b9a04332a,3,Franchise,wingverse,2025-08-11T00:00:00.000Z,2025-W33,0,0,0,0,0,,,,,,,2025-10-10T07:49:02.121Z
aecca995-f002-446c-abda-bd8858b16882,3,Franchise,deliveroo,2025-08-12T00:00:00.000Z,2025-W33,4,102.2,0,102.2,25.55,,,,,,,2025-10-10T07:49:02.123Z
479bc053-654e-49e9-9845-eb3565999fd2,3,Franchise,justeat,2025-08-12T00:00:00.000Z,2025-W33,5,130.88,0,130.88,26.18,,,,,,,2025-10-10T07:49:02.127Z
96ac6302-6e9d-404b-a49f-49e6c41ee6e9,3,Franchise,ubereats,2025-08-12T00:00:00.000Z,2025-W33,2,26.21,0,26.21,13.11,,,,,,,2025-10-10T07:49:02.125Z
b8187c0c-11be-43c4-87a2-62ea7e96ff9c,3,Franchise,wingverse,2025-08-12T00:00:00.000Z,2025-W33,0,0,0,0,0,,,,,,,2025-10-10T07:49:02.121Z
9926406b-8791-41ca-8f91-a8eb7456a1f1,3,Franchise,deliveroo,2025-08-13T00:00:00.000Z,2025-W33,3,61.9,0,61.9,20.63,,,,,,,2025-10-10T07:49:02.123Z
a3db3c6b-ee38-4ea8-acc9-d5bb38c5d146,3,Franchise,justeat,2025-08-13T00:00:00.000Z,2025-W33,1,32,0,32,32,,,,,,,2025-10-10T07:49:02.127Z
e727c900-5e67-41ba-b46a-2ecbb7ba751c,3,Franchise,ubereats,2025-08-13T00:00:00.000Z,2025-W33,5,140.87,0,140.87,28.17,,,,,,,2025-10-10T07:49:02.125Z
78944ab4-0c50-422b-9bac-fd8d7435e796,3,Franchise,wingverse,2025-08-13T00:00:00.000Z,2025-W33,0,0,0,0,0,,,,,,,2025-10-10T07:49:02.121Z
8a716416-26b3-45ca-8923-da0ccac21796,3,Franchise,deliveroo,2025-08-14T00:00:00.000Z,2025-W33,14,409.4,0,409.4,29.24,,,,,,,2025-10-10T07:49:02.123Z
c176534b-28f4-46a8-bbe2-f6882bdd6351,3,Franchise,justeat,2025-08-14T00:00:00.000Z,2025-W33,3,79.22,0,79.22,26.41,,,,,,,2025-10-10T07:49:02.127Z
827a0ed0-f3a6-4424-b042-ed61da20003a,3,Franchise,ubereats,2025-08-14T00:00:00.000Z,2025-W33,2,49.12,0,49.12,24.56,,,,,,,2025-10-10T07:49:02.125Z
b6657073-1f4a-4071-ae0c-6386e26b07fd,3,Franchise,wingverse,2025-08-14T00:00:00.000Z,2025-W33,0,0,0,0,0,,,,,,,2025-10-10T07:49:02.121Z
e02a035d-ebf4-40a2-bc94-eea65fe803c3,3,Franchise,deliveroo,2025-08-15T00:00:00.000Z,2025-W33,9,264.55,0,264.55,29.39,,,,,,,2025-10-10T07:49:02.123Z
9a143228-64bc-4418-8acd-7b1906a9937e,3,Franchise,justeat,2025-08-15T00:00:00.000Z,2025-W33,5,101.74,0,101.74,20.35,,,,,,,2025-10-10T07:49:02.127Z
a962bced-f1e4-4bb2-9005-3ac501c241ba,3,Franchise,ubereats,2025-08-15T00:00:00.000Z,2025-W33,2,54.5,0,54.5,27.25,,,,,,,2025-10-10T07:49:02.125Z
79e7be54-f6d4-4937-8163-9a44c83df6d6,3,Franchise,wingverse,2025-08-15T00:00:00.000Z,2025-W33,1,22.04,0,22.04,22.04,,,,,,,2025-10-10T07:49:02.121Z
83a0cbb2-887c-4991-b84d-dfb4557deb25,3,Franchise,deliveroo,2025-08-16T00:00:00.000Z,2025-W33,8,226.82,0,226.82,28.35,,,,,,,2025-10-10T07:49:02.123Z
158df71b-37e8-4a9b-9090-ff19b7f9f318,3,Franchise,justeat,2025-08-16T00:00:00.000Z,2025-W33,6,185.74,0,185.74,30.96,,,,,,,2025-10-10T07:49:02.127Z
45769c37-679e-40f4-87a4-f18f9bee0804,3,Franchise,ubereats,2025-08-16T00:00:00.000Z,2025-W33,0,0,0,0,0,,,,,,,2025-10-10T07:49:02.125Z
6eedc3f6-7cb1-471e-bc74-6c86dd7d9b8d,3,Franchise,wingverse,2025-08-16T00:00:00.000Z,2025-W33,0,0,0,0,0,,,,,,,2025-10-10T07:49:02.121Z
35040aca-0c1f-4e1a-90b9-3fbec6762d74,3,Franchise,deliveroo,2025-08-17T00:00:00.000Z,2025-W33,1,36.94,0,36.94,36.94,,,,,,,2025-10-10T07:49:02.123Z
d6f8f9ad-3424-4eea-81f6-2d2cda4db982,3,Franchise,justeat,2025-08-17T00:00:00.000Z,2025-W33,2,62.7,0,62.7,31.35,,,,,,,2025-10-10T07:49:02.127Z
07106294-e3f2-434e-8b5a-80fe6b7505a4,3,Franchise,ubereats,2025-08-17T00:00:00.000Z,2025-W33,9,252.18,0,252.18,28.02,,,,,,,2025-10-10T07:49:02.125Z
ba51151b-424d-4196-a39e-97f655ae548b,3,Franchise,wingverse,2025-08-17T00:00:00.000Z,2025-W33,0,0,0,0,0,,,,,,,2025-10-10T07:49:02.121Z
fcf35981-956a-4942-8024-62b42c2ebf79,3,Franchise,deliveroo,2025-08-18T00:00:00.000Z,2025-W34,6,191.05,0,191.05,31.84,,,,,,,2025-10-10T07:49:02.123Z
4a37864d-2ba9-40e0-88a8-169aa1763e14,3,Franchise,justeat,2025-08-18T00:00:00.000Z,2025-W34,1,38.56,0,38.56,38.56,,,,,,,2025-10-10T07:49:02.127Z
45a8ce72-e307-4ac6-b9c1-6a50e1d4856c,3,Franchise,ubereats,2025-08-18T00:00:00.000Z,2025-W34,2,63.78,0,63.78,31.89,,,,,,,2025-10-10T07:49:02.125Z
85976df3-a8a8-4d70-9e07-253d0d4cde21,3,Franchise,wingverse,2025-08-18T00:00:00.000Z,2025-W34,0,0,0,0,0,,,,,,,2025-10-10T07:49:02.121Z
6bac4359-1fca-4a98-b7bb-815b49d707c2,3,Franchise,deliveroo,2025-08-19T00:00:00.000Z,2025-W34,1,27.45,0,27.45,27.45,,,,,,,2025-10-10T07:49:02.123Z
6c882cbe-3610-4f84-b06f-a633984b7ca2,3,Franchise,justeat,2025-08-19T00:00:00.000Z,2025-W34,4,125.29,0,125.29,31.32,,,,,,,2025-10-10T07:49:02.127Z
95c46495-7145-45f9-9ff8-e31358b00f65,3,Franchise,ubereats,2025-08-19T00:00:00.000Z,2025-W34,3,98.07,0,98.07,32.69,,,,,,,2025-10-10T07:49:02.125Z
66d31f47-ad5f-4599-8e2f-77c68fdaf432,3,Franchise,wingverse,2025-08-19T00:00:00.000Z,2025-W34,0,0,0,0,0,,,,,,,2025-10-10T07:49:02.121Z
