id,network_id,network_type,platform,order_date,reporting_week,orders_count,gross_sales,refunds,net_sales,avg_order_value,avg_prep_time,avg_fulfilment_time,completion_rate,delivery_rating,royalty_rate,royalty_value,inserted_at
59de14b1-52af-434d-84a7-dc6ebc5bfc0b,3,Franchise,deliveroo,2025-08-20T00:00:00.000Z,2025-W34,4,124.6,0,124.6,31.15,,,,,,,2025-10-10T07:49:02.123Z
fdb0ed63-2507-4e3d-a8ed-763ce6f67694,3,Franchise,justeat,2025-08-20T00:00:00.000Z,2025-W34,1,20.74,0,20.74,20.74,,,,,,,2025-10-10T07:49:02.127Z
ddf62b06-5240-4ccb-b164-68ba760bf046,3,Franchise,ubereats,2025-08-20T00:00:00.000Z,2025-W34,7,133.23,0,133.23,19.03,,,,,,,2025-10-10T07:49:02.125Z
ad66040d-fd70-4bdd-8318-952e00e327f1,3,Franchise,wingverse,2025-08-20T00:00:00.000Z,2025-W34,0,0,0,0,0,,,,,,,2025-10-10T07:49:02.121Z
163bc634-51ed-4dff-8414-ca709699fca7,3,Franchise,deliveroo,2025-08-21T00:00:00.000Z,2025-W34,10,226.71,0,226.71,22.67,,,,,,,2025-10-10T07:49:02.123Z
2cef23b2-4bda-4396-a2de-05b102bd07b2,3,Franchise,justeat,2025-08-21T00:00:00.000Z,2025-W34,3,74.62,0,74.62,24.87,,,,,,,2025-10-10T07:49:02.126Z
549d9831-3da9-4088-a5aa-75695086277b,3,Franchise,ubereats,2025-08-21T00:00:00.000Z,2025-W34,5,149.89,0,149.89,29.98,,,,,,,2025-10-10T07:49:02.125Z
c28685e6-f4e0-4924-834a-dfd7bb17d1a8,3,Franchise,wingverse,2025-08-21T00:00:00.000Z,2025-W34,0,0,0,0,0,,,,,,,2025-10-10T07:49:02.121Z
62a05061-3d30-4dc5-81ea-e8cda3520f23,3,Franchise,deliveroo,2025-08-22T00:00:00.000Z,2025-W34,7,142.34,0,142.34,20.33,,,,,,,2025-10-10T07:49:02.123Z
2ae2231b-f68b-4847-8c23-fed34fcd76dc,3,Franchise,justeat,2025-08-22T00:00:00.000Z,2025-W34,6,190.42,0,190.42,31.74,,,,,,,2025-10-10T07:49:02.126Z
397b3d87-8050-4652-ac30-d2575d471d63,3,Franchise,ubereats,2025-08-22T00:00:00.000Z,2025-W34,11,315.16,0,315.16,28.65,,,,,,,2025-10-10T07:49:02.125Z
2b854210-e9cc-461c-9621-8a90f20f2b46,3,Franchise,wingverse,2025-08-22T00:00:00.000Z,2025-W34,0,0,0,0,0,,,,,,,2025-10-10T07:49:02.112Z
84d14397-f4ca-4d34-a52d-158e099689d4,3,Franchise,deliveroo,2025-08-23T00:00:00.000Z,2025-W34,5,113.15,0,113.15,22.63,,,,,,,2025-10-10T07:49:02.123Z
c54a5b01-07bf-4a5a-a550-9e87738a24b3,3,Franchise,justeat,2025-08-23T00:00:00.000Z,2025-W34,5,221.2,0,221.2,44.24,,,,,,,2025-10-10T07:49:02.126Z
c5e5ce0e-3534-453d-8aeb-d7b8f9b4efb0,3,Franchise,ubereats,2025-08-23T00:00:00.000Z,2025-W34,6,194.89,0,194.89,32.48,,,,,,,2025-10-10T07:49:02.125Z
c696b796-5b57-4dfd-b071-85a9d448ede9,3,Franchise,wingverse,2025-08-23T00:00:00.000Z,2025-W34,0,0,0,0,0,,,,,,,2025-10-10T07:49:02.112Z
f0553e4a-92ed-4240-8639-0f9d16943efb,3,Franchise,deliveroo,2025-08-24T00:00:00.000Z,2025-W34,4,94.59,0,94.59,23.65,,,,,,,2025-10-10T07:49:02.123Z
4317064f-bb30-403e-961d-fc2d8ff0860c,3,Franchise,justeat,2025-08-24T00:00:00.000Z,2025-W34,8,248.32,0,248.32,31.04,,,,,,,2025-10-10T07:49:02.126Z
f6221455-8f51-42cc-8353-132f8842fd4f,3,Franchise,ubereats,2025-08-24T00:00:00.000Z,2025-W34,2,53.63,0,53.63,26.82,,,,,,,2025-10-10T07:49:02.125Z
2af36cfa-86a5-44fd-86a1-26718121c501,3,Franchise,wingverse,2025-08-24T00:00:00.000Z,2025-W34,0,0,0,0,0,,,,,,,2025-10-10T07:49:02.112Z
1f58db63-2666-47e6-bb52-eee1d7303577,3,Franchise,deliveroo,2025-08-25T00:00:00.000Z,2025-W35,4,75.7,0,75.7,18.93,,,,,,,2025-10-10T07:49:02.123Z
07bb1372-adb5-471f-8328-08795fa7af84,3,Franchise,justeat,2025-08-25T00:00:00.000Z,2025-W35,4,116.94,0,116.94,29.24,,,,,,,2025-10-10T07:49:02.126Z
958176ab-927a-4cb2-8175-b943a8c87647,3,Franchise,ubereats,2025-08-25T00:00:00.000Z,2025-W35,4,121.67,0,121.67,30.42,,,,,,,2025-10-10T07:49:02.125Z
62b8e6d8-10ae-4670-9db2-e3b0e77b1dd6,3,Franchise,wingverse,2025-08-25T00:00:00.000Z,2025-W35,0,0,0,0,0,,,,,,,2025-10-10T07:49:02.112Z
d24e8d69-22b2-4dc7-9774-f59e6e393d14,3,Franchise,deliveroo,2025-08-26T00:00:00.000Z,2025-W35,5,141.94,0,141.94,28.39,,,,,,,2025-10-10T07:49:02.123Z
1e38fb36-744f-46e8-a4ce-b0b616cfad22,3,Franchise,justeat,2025-08-26T00:00:00.000Z,2025-W35,2,44.55,0,44.55,22.28,,,,,,,2025-10-10T07:49:02.126Z
bea1ce2f-7762-4412-828d-11fa09146903,3,Franchise,ubereats,2025-08-26T00:00:00.000Z,2025-W35,8,232.17,0,232.17,29.02,,,,,,,2025-10-10T07:49:02.125Z
39e09028-bcfe-4f30-a807-bdc863359786,3,Franchise,wingverse,2025-08-26T00:00:00.000Z,2025-W35,0,0,0,0,0,,,,,,,2025-10-10T07:49:02.112Z
259c3f91-d960-4dc1-83b2-eba27c6138bd,3,Franchise,deliveroo,2025-08-27T00:00:00.000Z,2025-W35,4,92.7,0,92.7,23.18,,,,,,,2025-10-10T07:49:02.123Z
4d62823b-c8f6-498e-a631-1a81c5469b12,3,Franchise,justeat,2025-08-27T00:00:00.000Z,2025-W35,1,31.34,0,31.34,31.34,,,,,,,2025-10-10T07:49:02.126Z
0320c6fd-cee5-4a33-bb95-4283b32f0275,3,Franchise,ubereats,2025-08-27T00:00:00.000Z,2025-W35,7,221.17,0,221.17,31.6,,,,,,,2025-10-10T07:49:02.124Z
7e70da4f-b393-4bb2-a69e-a8754b05039f,3,Franchise,wingverse,2025-08-27T00:00:00.000Z,2025-W35,0,0,0,0,0,,,,,,,2025-10-10T07:49:02.112Z
d8b2af32-55d5-45c9-a67d-2236a7331051,3,Franchise,deliveroo,2025-08-28T00:00:00.000Z,2025-W35,5,165.13,0,165.13,33.03,,,,,,,2025-10-10T07:49:02.123Z
da86eb0b-9511-4361-ab7b-fa9ed7ffd8b5,3,Franchise,justeat,2025-08-28T00:00:00.000Z,2025-W35,4,129.43,0,129.43,32.36,,,,,,,2025-10-10T07:49:02.126Z
77338a4c-e40e-48bb-a2a6-2dc4b9522e12,3,Franchise,ubereats,2025-08-28T00:00:00.000Z,2025-W35,4,103.16,0,103.16,25.79,,,,,,,2025-10-10T07:49:02.124Z
3ad8c837-a370-495e-8986-3ad42d8bcbec,3,Franchise,wingverse,2025-08-28T00:00:00.000Z,2025-W35,0,0,0,0,0,,,,,,,2025-10-10T07:49:02.111Z
b8f5f572-8d36-40e5-bd60-f04f64b51aad,3,Franchise,deliveroo,2025-08-29T00:00:00.000Z,2025-W35,3,92.95,0,92.95,30.98,,,,,,,2025-10-10T07:49:02.123Z
34805e75-5af0-4dc2-b7b5-50b285804d13,3,Franchise,justeat,2025-08-29T00:00:00.000Z,2025-W35,4,147.98,0,147.98,37,,,,,,,2025-10-10T07:49:02.126Z
2bff95c4-af83-44c8-927c-bd7dd5bfa3be,3,Franchise,ubereats,2025-08-29T00:00:00.000Z,2025-W35,6,209.44,0,209.44,34.91,,,,,,,2025-10-10T07:49:02.124Z
b86fc020-c015-4f4b-bb08-8f58536b3141,3,Franchise,wingverse,2025-08-29T00:00:00.000Z,2025-W35,0,0,0,0,0,,,,,,,2025-10-10T07:49:02.111Z
a9ad4b34-8491-4ae1-a211-5fa9fc28eeb0,3,Franchise,deliveroo,2025-08-30T00:00:00.000Z,2025-W35,3,112.7,0,112.7,37.57,,,,,,,2025-10-10T07:49:02.123Z
88e53b10-2a35-47e4-a8ce-bd4fdf6f282a,3,Franchise,justeat,2025-08-30T00:00:00.000Z,2025-W35,6,181.91,0,181.91,30.32,,,,,,,2025-10-10T07:49:02.126Z
500c2a95-ef49-46d1-b442-197908b53991,3,Franchise,ubereats,2025-08-30T00:00:00.000Z,2025-W35,6,189.24,0,189.24,31.54,,,,,,,2025-10-10T07:49:02.124Z
6be324c8-b3bf-4bbd-bd85-0a99fd302c21,3,Franchise,wingverse,2025-08-30T00:00:00.000Z,2025-W35,0,0,0,0,0,,,,,,,2025-10-10T07:49:02.111Z
462afe6f-4810-4929-abd6-6b3654aecdd3,3,Franchise,deliveroo,2025-08-31T00:00:00.000Z,2025-W35,2,39.9,0,39.9,19.95,,,,,,,2025-10-10T07:49:02.123Z
b1ec7cc8-622a-4902-bc9c-7891696072bb,3,Franchise,justeat,2025-08-31T00:00:00.000Z,2025-W35,2,53.81,0,53.81,26.91,,,,,,,2025-10-10T07:49:02.126Z
bdbdcda8-8f9d-4f77-aa1c-4d8fb7810fda,3,Franchise,ubereats,2025-08-31T00:00:00.000Z,2025-W35,3,83.37,0,83.37,27.79,,,,,,,2025-10-10T07:49:02.124Z
14c86e9f-cd6a-4041-93b6-bdaf0fd52733,3,Franchise,wingverse,2025-08-31T00:00:00.000Z,2025-W35,0,0,0,0,0,,,,,,,2025-10-10T07:49:02.111Z
a22d3b9d-a2a5-4b14-9cdc-b02d60b87f9a,3,Franchise,deliveroo,2025-09-01T00:00:00.000Z,2025-W36,2,36.65,0,36.65,18.33,,,,,,,2025-10-10T07:49:02.123Z
fd20c94b-6572-49ef-a482-550906a32dfc,3,Franchise,justeat,2025-09-01T00:00:00.000Z,2025-W36,3,81.76,0,81.76,27.25,,,,,,,2025-10-10T07:49:02.126Z
abd03086-a508-442f-88b3-5d925cdaf38c,3,Franchise,ubereats,2025-09-01T00:00:00.000Z,2025-W36,4,99.21,0,99.21,24.8,,,,,,,2025-10-10T07:49:02.124Z
9d207d37-e831-4871-a08f-509fb06e51dd,3,Franchise,wingverse,2025-09-01T00:00:00.000Z,2025-W36,0,0,0,0,0,,,,,,,2025-10-10T07:49:02.111Z
3f1b1b93-23d3-4dc0-9c56-22385a4fdca0,3,Franchise,deliveroo,2025-09-02T00:00:00.000Z,2025-W36,3,66.23,0,66.23,22.08,,,,,,,2025-10-10T07:49:02.123Z
27ce7c07-ce0d-44ee-904e-de734298df5a,3,Franchise,justeat,2025-09-02T00:00:00.000Z,2025-W36,0,0,0,0,0,,,,,,,2025-10-10T07:49:02.126Z
fb1dd14e-6ec1-4909-8e83-456c859026bc,3,Franchise,ubereats,2025-09-02T00:00:00.000Z,2025-W36,3,94.47,0,94.47,31.49,,,,,,,2025-10-10T07:49:02.124Z
a8a0309e-145d-47a8-a83e-fa83beb881ee,3,Franchise,wingverse,2025-09-02T00:00:00.000Z,2025-W36,0,0,0,0,0,,,,,,,2025-10-10T07:49:02.111Z
4ffb2eaa-590e-47d8-80e4-d92d7011f6a7,3,Franchise,deliveroo,2025-09-03T00:00:00.000Z,2025-W36,3,69.85,0,69.85,23.28,,,,,,,2025-10-10T07:49:02.123Z
641b948b-fe80-4619-bded-ec85ec2f60d4,3,Franchise,justeat,2025-09-03T00:00:00.000Z,2025-W36,0,0,0,0,0,,,,,,,2025-10-10T07:49:02.126Z
474d97c8-689a-4567-86df-2545b13bef7d,3,Franchise,ubereats,2025-09-03T00:00:00.000Z,2025-W36,2,67.88,0,67.88,33.94,,,,,,,2025-10-10T07:49:02.124Z
140d9646-b225-454e-a961-da2627fde004,3,Franchise,wingverse,2025-09-03T00:00:00.000Z,2025-W36,0,0,0,0,0,,,,,,,2025-10-10T07:49:02.111Z
59ffc49e-2205-4b7a-acfb-5899f6d76ea0,3,Franchise,deliveroo,2025-09-04T00:00:00.000Z,2025-W36,4,161.1,0,161.1,40.28,,,,,,,2025-10-10T07:49:02.123Z
2d7625d4-bf6d-458a-8b7b-9b61f89bb49d,3,Franchise,justeat,2025-09-04T00:00:00.000Z,2025-W36,2,50.09,0,50.09,25.05,,,,,,,2025-10-10T07:49:02.126Z
1a43a293-832e-40b3-be81-88b2f6ecca82,3,Franchise,ubereats,2025-09-04T00:00:00.000Z,2025-W36,6,185.54,0,185.54,30.92,,,,,,,2025-10-10T07:49:02.124Z
65beffb9-376f-49cf-b915-6cee86af416a,3,Franchise,wingverse,2025-09-04T00:00:00.000Z,2025-W36,0,0,0,0,0,,,,,,,2025-10-10T07:49:02.111Z
3e71b9c6-f0e3-4381-bfd7-64b329a0c767,3,Franchise,deliveroo,2025-09-05T00:00:00.000Z,2025-W36,3,113.94,0,113.94,37.98,,,,,,,2025-10-10T07:49:02.123Z
75bfaa4b-c0aa-4922-9f3d-6b9906484dad,3,Franchise,justeat,2025-09-05T00:00:00.000Z,2025-W36,4,95.15,0,95.15,23.79,,,,,,,2025-10-10T07:49:02.126Z
661b5604-810c-4529-83ce-4b3bb367a3fc,3,Franchise,ubereats,2025-09-05T00:00:00.000Z,2025-W36,8,218.92,0,218.92,27.37,,,,,,,2025-10-10T07:49:02.124Z
0f4f9423-4cbf-40cb-a251-2245de999310,3,Franchise,wingverse,2025-09-05T00:00:00.000Z,2025-W36,0,0,0,0,0,,,,,,,2025-10-10T07:49:02.111Z
ab7cec52-d684-440f-9822-d73b2064ba40,3,Franchise,deliveroo,2025-09-06T00:00:00.000Z,2025-W36,2,86.15,0,86.15,43.08,,,,,,,2025-10-10T07:49:02.123Z
c824e11b-4bd8-491b-b5f3-788ddf901cfd,3,Franchise,justeat,2025-09-06T00:00:00.000Z,2025-W36,4,124.85,0,124.85,31.21,,,,,,,2025-10-10T07:49:02.126Z
6ffbe304-e828-4e46-bb6a-e77050d1ccfa,3,Franchise,ubereats,2025-09-06T00:00:00.000Z,2025-W36,5,120.55,0,120.55,24.11,,,,,,,2025-10-10T07:49:02.124Z
154951ff-a3bf-4b2d-9cd1-0e73b10cc612,3,Franchise,wingverse,2025-09-06T00:00:00.000Z,2025-W36,0,0,0,0,0,,,,,,,2025-10-10T07:49:02.111Z
e1406f03-71e8-4d2b-9e7b-b81c574e9bf0,3,Franchise,deliveroo,2025-09-07T00:00:00.000Z,2025-W36,0,0,0,0,0,,,,,,,2025-10-10T07:49:02.122Z
31887bbd-5701-456c-a685-9220aef8d03e,3,Franchise,justeat,2025-09-07T00:00:00.000Z,2025-W36,1,40.97,0,40.97,40.97,,,,,,,2025-10-10T07:49:02.126Z
2db369ea-ed01-4da5-a89a-09b0721aff87,3,Franchise,ubereats,2025-09-07T00:00:00.000Z,2025-W36,7,197.98,0,197.98,28.28,,,,,,,2025-10-10T07:49:02.124Z
5488c746-04e5-40f0-86e1-84b6ffca9497,3,Franchise,wingverse,2025-09-07T00:00:00.000Z,2025-W36,0,0,0,0,0,,,,,,,2025-10-10T07:49:02.111Z
fcd4bace-bf53-4f2d-8f7b-263fb2b82752,3,Franchise,deliveroo,2025-09-08T00:00:00.000Z,2025-W37,0,0,0,0,0,,,,,,,2025-10-10T07:49:02.122Z
79cd3c69-0ca1-492e-a1bf-5e7653c8e09a,3,Franchise,justeat,2025-09-08T00:00:00.000Z,2025-W37,0,0,0,0,0,,,,,,,2025-10-10T07:49:02.126Z
bb872de6-42d9-4615-a81d-7a1dc9088b57,3,Franchise,ubereats,2025-09-08T00:00:00.000Z,2025-W37,1,39.69,0,39.69,39.69,,,,,,,2025-10-10T07:49:02.124Z
4faf5064-85ee-4514-8472-f8ea46d6d5dd,3,Franchise,wingverse,2025-09-08T00:00:00.000Z,2025-W37,0,0,0,0,0,,,,,,,2025-10-10T07:49:02.111Z
2cf718b0-ee7a-4d39-92a9-b4af70676f2b,3,Franchise,deliveroo,2025-09-09T00:00:00.000Z,2025-W37,2,65.15,0,65.15,32.58,,,,,,,2025-10-10T07:49:02.122Z
5c2b002c-4425-4889-a1d7-033a2cd3182e,3,Franchise,justeat,2025-09-09T00:00:00.000Z,2025-W37,2,57.41,0,57.41,28.71,,,,,,,2025-10-10T07:49:02.126Z
34f92107-2eba-45d3-8f89-c8ef6c0d60dc,3,Franchise,ubereats,2025-09-09T00:00:00.000Z,2025-W37,6,163.54,0,163.54,27.26,,,,,,,2025-10-10T07:49:02.124Z
675c3473-5a09-4316-a5c3-c17444f3889d,3,Franchise,wingverse,2025-09-09T00:00:00.000Z,2025-W37,0,0,0,0,0,,,,,,,2025-10-10T07:49:02.111Z
71f85de0-98f6-45e0-887b-2cfd82c18faa,3,Franchise,deliveroo,2025-09-10T00:00:00.000Z,2025-W37,3,89.59,0,89.59,29.86,,,,,,,2025-10-10T07:49:02.122Z
6661f301-8049-4923-91a5-38e040632137,3,Franchise,justeat,2025-09-10T00:00:00.000Z,2025-W37,2,46.14,0,46.14,23.07,,,,,,,2025-10-10T07:49:02.126Z
25ebc495-b208-4b25-b2d3-e813990775fa,3,Franchise,ubereats,2025-09-10T00:00:00.000Z,2025-W37,6,133.89,0,133.89,22.32,,,,,,,2025-10-10T07:49:02.124Z
3e49a7dc-e430-4670-9fc9-f31d6a5356e3,3,Franchise,wingverse,2025-09-10T00:00:00.000Z,2025-W37,0,0,0,0,0,,,,,,,2025-10-10T07:49:02.111Z
d7f7607c-0956-46de-815b-948d1a17b7f4,3,Franchise,deliveroo,2025-09-11T00:00:00.000Z,2025-W37,9,313.93,0,313.93,34.88,,,,,,,2025-10-10T07:49:02.122Z
cb132e32-b6bf-41fa-a85f-1c9d3a749aa3,3,Franchise,justeat,2025-09-11T00:00:00.000Z,2025-W37,3,102.16,0,102.16,34.05,,,,,,,2025-10-10T07:49:02.126Z
4b4bf42d-d3e7-456b-af34-80c3ea0d15e1,3,Franchise,ubereats,2025-09-11T00:00:00.000Z,2025-W37,5,144.8,0,144.8,28.96,,,,,,,2025-10-10T07:49:02.124Z
feadc155-2960-4557-8f7c-7247f4ce5f92,3,Franchise,wingverse,2025-09-11T00:00:00.000Z,2025-W37,0,0,0,0,0,,,,,,,2025-10-10T07:49:02.111Z
98d99cc1-dad9-444e-af4e-ca6bca612fb6,3,Franchise,deliveroo,2025-09-12T00:00:00.000Z,2025-W37,6,182.49,0,182.49,30.42,,,,,,,2025-10-10T07:49:02.122Z
cbc71f27-0af7-4206-9ec8-a9ed1aa5eba6,3,Franchise,justeat,2025-09-12T00:00:00.000Z,2025-W37,6,192.79,0,192.79,32.13,,,,,,,2025-10-10T07:49:02.126Z
bdb62969-d201-4c9a-b504-4cae15eb966f,3,Franchise,ubereats,2025-09-12T00:00:00.000Z,2025-W37,3,79.57,0,79.57,26.52,,,,,,,2025-10-10T07:49:02.124Z
88104636-69b7-4cfe-8073-6813ac6a5f21,3,Franchise,wingverse,2025-09-12T00:00:00.000Z,2025-W37,0,0,0,0,0,,,,,,,2025-10-10T07:49:02.111Z
28696258-0220-4bb9-be43-fcff073aeebf,3,Franchise,deliveroo,2025-09-13T00:00:00.000Z,2025-W37,5,174.49,0,174.49,34.9,,,,,,,2025-10-10T07:49:02.122Z
e5986502-7710-4190-b36c-10fab42b92b1,3,Franchise,justeat,2025-09-13T00:00:00.000Z,2025-W37,1,32.42,0,32.42,32.42,,,,,,,2025-10-10T07:49:02.126Z
b545edb0-8142-427d-9f04-117c7fe56b00,3,Franchise,ubereats,2025-09-13T00:00:00.000Z,2025-W37,7,214.34,0,214.34,30.62,,,,,,,2025-10-10T07:49:02.124Z
09b8b5af-4290-4c98-85ba-4a30ec7dbc7b,3,Franchise,wingverse,2025-09-13T00:00:00.000Z,2025-W37,0,0,0,0,0,,,,,,,2025-10-10T07:49:02.111Z
fc7a8590-bb02-4228-aa1b-9fee8b7eab60,3,Franchise,deliveroo,2025-09-14T00:00:00.000Z,2025-W37,4,99.7,0,99.7,24.93,,,,,,,2025-10-10T07:49:02.122Z
43fba155-a5d5-4301-b933-5868552b5c25,3,Franchise,justeat,2025-09-14T00:00:00.000Z,2025-W37,1,31,0,31,31,,,,,,,2025-10-10T07:49:02.126Z
a08bbd59-1ae0-47d5-bfde-0046f6f1b6a4,3,Franchise,ubereats,2025-09-14T00:00:00.000Z,2025-W37,3,90.97,0,90.97,30.32,,,,,,,2025-10-10T07:49:02.124Z
1895e2f8-acf3-4591-8c2e-494b2b6d4ada,3,Franchise,wingverse,2025-09-14T00:00:00.000Z,2025-W37,0,0,0,0,0,,,,,,,2025-10-10T07:49:02.111Z
2fe0b363-7fda-4779-ac98-4c48e7e16617,3,Franchise,deliveroo,2025-09-15T00:00:00.000Z,2025-W38,1,16.2,0,16.2,16.2,,,,,,,2025-10-10T07:49:02.122Z
