id,network_id,network_type,platform,order_date,reporting_week,orders_count,gross_sales,refunds,net_sales,avg_order_value,avg_prep_time,avg_fulfilment_time,completion_rate,delivery_rating,royalty_rate,royalty_value,inserted_at
4ced529a-f4b1-4c2d-be86-aca112648174,3,Franchise,justeat,2025-09-15T00:00:00.000Z,2025-W38,4,115.54,0,115.54,28.89,,,,,,,2025-10-10T07:49:02.126Z
362ef49e-4bab-4b80-93e3-3db1a001aff5,3,Franchise,ubereats,2025-09-15T00:00:00.000Z,2025-W38,3,80.17,0,80.17,26.72,,,,,,,2025-10-10T07:49:02.124Z
b246bc70-a7e3-4135-a055-c011bc95a686,3,Franchise,wingverse,2025-09-15T00:00:00.000Z,2025-W38,0,0,0,0,0,,,,,,,2025-10-10T07:49:02.111Z
62ba525d-7504-4eb9-b44e-0c42b291c953,3,Franchise,deliveroo,2025-09-16T00:00:00.000Z,2025-W38,2,62.8,0,62.8,31.4,,,,,,,2025-10-10T07:49:02.122Z
82c98ccd-aa73-4ac1-bb8b-bbb56006affc,3,Franchise,justeat,2025-09-16T00:00:00.000Z,2025-W38,0,0,0,0,0,,,,,,,2025-10-10T07:49:02.126Z
615bda81-6628-4396-8b92-1560695cf118,3,Franchise,ubereats,2025-09-16T00:00:00.000Z,2025-W38,3,82.77,0,82.77,27.59,,,,,,,2025-10-10T07:49:02.124Z
552c9633-609d-4ffc-b71c-cbede54a4bb9,3,Franchise,wingverse,2025-09-16T00:00:00.000Z,2025-W38,0,0,0,0,0,,,,,,,2025-10-10T07:49:02.110Z
bdab2db5-1e0a-4e18-adc9-25f001e1801b,3,Franchise,deliveroo,2025-09-17T00:00:00.000Z,2025-W38,7,252.09,0,252.09,36.01,,,,,,,2025-10-10T07:49:02.122Z
1661a624-cd25-4dab-99dc-57b4caa0ec82,3,Franchise,justeat,2025-09-17T00:00:00.000Z,2025-W38,0,30.35,0,30.35,0,,,,,,,2025-10-10T07:49:02.126Z
1800363c-3f08-4625-a609-47fda2919eab,3,Franchise,ubereats,2025-09-17T00:00:00.000Z,2025-W38,2,53.43,0,53.43,26.72,,,,,,,2025-10-10T07:49:02.124Z
dfab0dba-07a8-4f01-894e-205614011bbb,3,Franchise,wingverse,2025-09-17T00:00:00.000Z,2025-W38,0,0,0,0,0,,,,,,,2025-10-10T07:49:02.110Z
1e8e6b80-949b-437f-9b49-5e9d11b6afde,3,Franchise,deliveroo,2025-09-18T00:00:00.000Z,2025-W38,10,352.98,0,352.98,35.3,,,,,,,2025-10-10T07:49:02.122Z
79f8316c-ef97-454f-8aed-6758f6333e12,3,Franchise,justeat,2025-09-18T00:00:00.000Z,2025-W38,0,0,0,0,0,,,,,,,2025-10-10T07:49:02.126Z
aa6c6fb1-93de-4992-9acb-7ea03f679631,3,Franchise,ubereats,2025-09-18T00:00:00.000Z,2025-W38,2,56.68,0,56.68,28.34,,,,,,,2025-10-10T07:49:02.124Z
73695bba-899f-4bff-850b-aefe893c24a9,3,Franchise,wingverse,2025-09-18T00:00:00.000Z,2025-W38,0,0,0,0,0,,,,,,,2025-10-10T07:49:02.110Z
8277f047-0e05-4d7b-b28d-8753e068e7a4,3,Franchise,deliveroo,2025-09-19T00:00:00.000Z,2025-W38,1,15.9,0,15.9,15.9,,,,,,,2025-10-10T07:49:02.122Z
6ea66e0c-30d6-4054-a407-500d5de42b7b,3,Franchise,justeat,2025-09-19T00:00:00.000Z,2025-W38,0,0,0,0,0,,,,,,,2025-10-10T07:49:02.126Z
fefbccf9-abf1-4358-b904-64a8612284ff,3,Franchise,ubereats,2025-09-19T00:00:00.000Z,2025-W38,8,237.42,0,237.42,29.68,,,,,,,2025-10-10T07:49:02.124Z
426dbf30-ae79-4b94-90fc-3f96b3ddd72e,3,Franchise,wingverse,2025-09-19T00:00:00.000Z,2025-W38,0,0,0,0,0,,,,,,,2025-10-10T07:49:02.110Z
f1101d17-bf04-4ea2-8494-832f95dd3fa7,3,Franchise,deliveroo,2025-09-20T00:00:00.000Z,2025-W38,3,87.75,0,87.75,29.25,,,,,,,2025-10-10T07:49:02.122Z
71a4964f-54e3-4e17-aef5-ad9d73a3cebe,3,Franchise,justeat,2025-09-20T00:00:00.000Z,2025-W38,4,73.83,0,73.83,18.46,,,,,,,2025-10-10T07:49:02.126Z
8285cdd4-17e8-4ca5-a851-8c5e9c68f923,3,Franchise,ubereats,2025-09-20T00:00:00.000Z,2025-W38,4,89.86,0,89.86,22.47,,,,,,,2025-10-10T07:49:02.124Z
8d8c53ca-7b67-4774-b069-9659d3c06889,3,Franchise,wingverse,2025-09-20T00:00:00.000Z,2025-W38,0,0,0,0,0,,,,,,,2025-10-10T07:49:02.110Z
624dc8d0-ead9-42e2-8018-84e5f34f089c,3,Franchise,deliveroo,2025-09-21T00:00:00.000Z,2025-W38,4,135.79,0,135.79,33.95,,,,,,,2025-10-10T07:49:02.122Z
90aa43bc-3fc3-4847-bb25-62599b731b05,3,Franchise,justeat,2025-09-21T00:00:00.000Z,2025-W38,2,25.94,0,25.94,12.97,,,,,,,2025-10-10T07:49:02.126Z
397608b8-820b-460d-b76e-a558893a50c4,3,Franchise,ubereats,2025-09-21T00:00:00.000Z,2025-W38,6,205.08,0,205.08,34.18,,,,,,,2025-10-10T07:49:02.124Z
e1cedfc5-61b1-47bb-98ba-2ba887d39369,3,Franchise,wingverse,2025-09-21T00:00:00.000Z,2025-W38,0,0,0,0,0,,,,,,,2025-10-10T07:49:02.110Z
efeb268b-42be-49b8-be86-be2fa46b3484,3,Franchise,deliveroo,2025-09-22T00:00:00.000Z,2025-W39,2,59.1,0,59.1,29.55,,,,,,,2025-10-10T07:49:02.122Z
a9be7eb1-cc2e-406f-9226-9b64d01df797,3,Franchise,justeat,2025-09-22T00:00:00.000Z,2025-W39,1,23.03,0,23.03,23.03,,,,,,,2025-10-10T07:49:02.126Z
a6930609-273b-4fee-a853-f30df3f8f8f0,3,Franchise,ubereats,2025-09-22T00:00:00.000Z,2025-W39,6,181.89,0,181.89,30.32,,,,,,,2025-10-10T07:49:02.124Z
2c30aa54-f867-4e15-b56b-a994e9d9ab69,3,Franchise,wingverse,2025-09-22T00:00:00.000Z,2025-W39,0,0,0,0,0,,,,,,,2025-10-10T07:49:02.110Z
06d69661-1a97-437b-8636-e1ab35675a37,3,Franchise,deliveroo,2025-09-23T00:00:00.000Z,2025-W39,1,35.95,0,35.95,35.95,,,,,,,2025-10-10T07:49:02.122Z
b93ceef6-6cd9-41e8-8413-99e128e053a3,3,Franchise,justeat,2025-09-23T00:00:00.000Z,2025-W39,2,89.79,0,89.79,44.9,,,,,,,2025-10-10T07:49:02.126Z
00aedd8b-c0ad-4d78-a243-0da142799f11,3,Franchise,ubereats,2025-09-23T00:00:00.000Z,2025-W39,5,181.75,0,181.75,36.35,,,,,,,2025-10-10T07:49:02.124Z
7cb10665-ddff-4aa1-810a-cfce66feb2f8,3,Franchise,wingverse,2025-09-23T00:00:00.000Z,2025-W39,0,0,0,0,0,,,,,,,2025-10-10T07:49:02.110Z
4ad16fc7-395d-4773-993f-6904eb513e3f,3,Franchise,deliveroo,2025-09-24T00:00:00.000Z,2025-W39,3,145.33,0,145.33,48.44,,,,,,,2025-10-10T07:49:02.122Z
6468b4cd-46ae-44a3-9f8a-e9776def730c,3,Franchise,justeat,2025-09-24T00:00:00.000Z,2025-W39,1,25.83,0,25.83,25.83,,,,,,,2025-10-10T07:49:02.126Z
b0628548-a854-48b4-833b-59e91e3ba58f,3,Franchise,ubereats,2025-09-24T00:00:00.000Z,2025-W39,6,159.19,0,159.19,26.53,,,,,,,2025-10-10T07:49:02.124Z
bf38839b-e7cc-4942-980a-a137d431938e,3,Franchise,wingverse,2025-09-24T00:00:00.000Z,2025-W39,0,0,0,0,0,,,,,,,2025-10-10T07:49:02.109Z
ef308814-abd2-47e8-9534-8d5d683de970,3,Franchise,deliveroo,2025-09-25T00:00:00.000Z,2025-W39,6,180.99,0,180.99,30.17,,,,,,,2025-10-10T07:49:02.122Z
6d3bb7f3-693b-4daa-bcaf-ee05f09d8710,3,Franchise,justeat,2025-09-25T00:00:00.000Z,2025-W39,2,76.96,0,76.96,38.48,,,,,,,2025-10-10T07:49:02.126Z
7ce18ee5-c560-4a06-9899-c433852bb2c2,3,Franchise,ubereats,2025-09-25T00:00:00.000Z,2025-W39,2,55.63,0,55.63,27.82,,,,,,,2025-10-10T07:49:02.124Z
8ae29ea9-fc0f-4f22-872a-852e0a4da1e4,3,Franchise,wingverse,2025-09-25T00:00:00.000Z,2025-W39,0,0,0,0,0,,,,,,,2025-10-10T07:49:02.109Z
993adf54-c3cf-4844-b141-1ca2449343f7,3,Franchise,deliveroo,2025-09-26T00:00:00.000Z,2025-W39,4,107.23,0,107.23,26.81,,,,,,,2025-10-10T07:49:02.122Z
08e0f490-209a-4242-89a6-bf0de8c09b21,3,Franchise,justeat,2025-09-26T00:00:00.000Z,2025-W39,4,131.21,0,131.21,32.8,,,,,,,2025-10-10T07:49:02.126Z
bd56af50-23c1-4480-a3d0-fd42e8bf2f5e,3,Franchise,ubereats,2025-09-26T00:00:00.000Z,2025-W39,9,194.16,0,194.16,21.57,,,,,,,2025-10-10T07:49:02.124Z
5194565a-9e4c-4dea-929c-147df6076a49,3,Franchise,wingverse,2025-09-26T00:00:00.000Z,2025-W39,0,0,0,0,0,,,,,,,2025-10-10T07:49:02.109Z
b5ead80b-6815-4c1d-b9d7-bb1b4ad6c8c4,3,Franchise,deliveroo,2025-09-27T00:00:00.000Z,2025-W39,2,45.2,0,45.2,22.6,,,,,,,2025-10-10T07:49:02.122Z
629efada-1cde-4f63-b91d-9e5ac15fb603,3,Franchise,justeat,2025-09-27T00:00:00.000Z,2025-W39,4,194.32,0,194.32,48.58,,,,,,,2025-10-10T07:49:02.126Z
4b43c039-7bc1-4192-bc18-b3ff12a10f0c,3,Franchise,ubereats,2025-09-27T00:00:00.000Z,2025-W39,6,159.09,0,159.09,26.52,,,,,,,2025-10-10T07:49:02.124Z
9f66dc9a-dc81-466f-aaa8-4ddbe78f025c,3,Franchise,wingverse,2025-09-27T00:00:00.000Z,2025-W39,0,0,0,0,0,,,,,,,2025-10-10T07:49:02.109Z
60868aa7-8c62-408d-8e9c-af45521d76ed,3,Franchise,deliveroo,2025-09-28T00:00:00.000Z,2025-W39,2,40.35,0,40.35,20.18,,,,,,,2025-10-10T07:49:02.122Z
a05953e3-422a-4f66-b68b-4679b8d54ff4,3,Franchise,justeat,2025-09-28T00:00:00.000Z,2025-W39,3,90.67,0,90.67,30.22,,,,,,,2025-10-10T07:49:02.126Z
8c39d44e-20b1-4b16-b143-1ea2a15df2cb,3,Franchise,ubereats,2025-09-28T00:00:00.000Z,2025-W39,4,94.16,0,94.16,23.54,,,,,,,2025-10-10T07:49:02.124Z
52b3e825-c2ec-4f61-918b-68957e91b5d5,3,Franchise,wingverse,2025-09-28T00:00:00.000Z,2025-W39,0,0,0,0,0,,,,,,,2025-10-10T07:49:02.109Z
7659d979-5738-471f-8d93-950a1172c270,3,Franchise,deliveroo,2025-09-29T00:00:00.000Z,2025-W40,6,106.85,0,106.85,17.81,,,,,,,2025-10-10T07:49:02.122Z
ca735d58-72f7-49ae-bbd9-6fc694c5e1a4,3,Franchise,justeat,2025-09-29T00:00:00.000Z,2025-W40,3,81.64,0,81.64,27.21,,,,,,,2025-10-10T07:49:02.126Z
8c1a7263-7bc6-48db-ac51-bcd9b2dc8ee9,3,Franchise,ubereats,2025-09-29T00:00:00.000Z,2025-W40,6,207.64,0,207.64,34.61,,,,,,,2025-10-10T07:49:02.124Z
bcab6b26-cb9d-4ce8-a15f-efbb1b03aa41,3,Franchise,wingverse,2025-09-29T00:00:00.000Z,2025-W40,0,0,0,0,0,,,,,,,2025-10-10T07:49:02.109Z
4c39c15d-2b6c-4e9a-b718-ffe0350d4ddd,3,Franchise,deliveroo,2025-09-30T00:00:00.000Z,2025-W40,9,246.75,0,246.75,27.42,,,,,,,2025-10-10T07:49:02.122Z
6fed5da4-b4d4-4a3f-a151-0615972cbefa,3,Franchise,justeat,2025-09-30T00:00:00.000Z,2025-W40,4,111.82,0,111.82,27.96,,,,,,,2025-10-10T07:49:02.126Z
e0445a19-b46e-4d3e-a6a1-287fca820d72,3,Franchise,ubereats,2025-09-30T00:00:00.000Z,2025-W40,3,87.57,0,87.57,29.19,,,,,,,2025-10-10T07:49:02.124Z
50216b0f-d872-402f-ae61-46ae66e30c6b,3,Franchise,wingverse,2025-09-30T00:00:00.000Z,2025-W40,0,0,0,0,0,,,,,,,2025-10-10T07:49:02.109Z
9856a0c3-35c5-4ce6-afa4-b3ef9e35d2d6,3,Franchise,deliveroo,2025-10-01T00:00:00.000Z,2025-W40,4,105.6,0,105.6,26.4,,,,,,,2025-10-10T07:49:02.122Z
b024624c-00ec-4f51-aef3-fd3acf0e7988,3,Franchise,justeat,2025-10-01T00:00:00.000Z,2025-W40,2,47.33,0,47.33,23.67,,,,,,,2025-10-10T07:49:02.126Z
9c44f7ce-1846-448b-ba30-f8c488da9aba,3,Franchise,ubereats,2025-10-01T00:00:00.000Z,2025-W40,5,132.35,0,132.35,26.47,,,,,,,2025-10-10T07:49:02.124Z
1dc2bee8-7d9a-4016-a1f1-97187bf65e36,3,Franchise,wingverse,2025-10-01T00:00:00.000Z,2025-W40,0,0,0,0,0,,,,,,,2025-10-10T07:49:02.109Z
34e48ea9-17b7-4671-a076-2913d7301469,3,Franchise,deliveroo,2025-10-02T00:00:00.000Z,2025-W40,10,302.35,0,302.35,30.24,,,,,,,2025-10-10T07:49:02.122Z
836770f8-458f-4474-9bff-31ac80f283d1,3,Franchise,justeat,2025-10-02T00:00:00.000Z,2025-W40,3,73.27,0,73.27,24.42,,,,,,,2025-10-10T07:49:02.126Z
60f2c611-74cd-4ec5-b4fc-340cc52b5d82,3,Franchise,ubereats,2025-10-02T00:00:00.000Z,2025-W40,5,169.9,0,169.9,33.98,,,,,,,2025-10-10T07:49:02.124Z
dd4e139d-b477-4029-a6c9-457dcedc7284,3,Franchise,wingverse,2025-10-02T00:00:00.000Z,2025-W40,0,0,0,0,0,,,,,,,2025-10-10T07:49:02.109Z
b7b413ae-30b9-494a-a046-dd6e97410452,3,Franchise,deliveroo,2025-10-03T00:00:00.000Z,2025-W40,0,0,0,0,0,,,,,,,2025-10-10T07:49:02.122Z
fd87177b-57f6-46d0-bfe7-6bd35d272167,3,Franchise,justeat,2025-10-03T00:00:00.000Z,2025-W40,2,63.3,0,63.3,31.65,,,,,,,2025-10-10T07:49:02.126Z
50276a7c-de5d-44a1-bfae-4e0b1b731a04,3,Franchise,ubereats,2025-10-03T00:00:00.000Z,2025-W40,4,140.95,0,140.95,35.24,,,,,,,2025-10-10T07:49:02.124Z
4239ecca-7f73-4d85-8702-db2bb796cc3e,3,Franchise,wingverse,2025-10-03T00:00:00.000Z,2025-W40,1,12.2,0,12.2,12.2,,,,,,,2025-10-10T07:49:02.109Z
10c05dd7-225b-4122-821d-963675ba5d05,3,Franchise,deliveroo,2025-10-04T00:00:00.000Z,2025-W40,5,210.39,0,210.39,42.08,,,,,,,2025-10-10T07:49:02.122Z
d0badf99-43a7-4a2e-b122-0f41464f0da8,3,Franchise,justeat,2025-10-04T00:00:00.000Z,2025-W40,0,0,0,0,0,,,,,,,2025-10-10T07:49:02.126Z
957119ea-1df0-44fd-90f5-bd2df8252571,3,Franchise,ubereats,2025-10-04T00:00:00.000Z,2025-W40,8,287.87,0,287.87,35.98,,,,,,,2025-10-10T07:49:02.124Z
c58cfb28-b232-4a81-9d32-b9cf28f57247,3,Franchise,wingverse,2025-10-04T00:00:00.000Z,2025-W40,0,0,0,0,0,,,,,,,2025-10-10T07:49:02.109Z
c57d3f44-55d8-4686-bb7a-fd5704199168,3,Franchise,deliveroo,2025-10-05T00:00:00.000Z,2025-W40,4,106.6,0,106.6,26.65,,,,,,,2025-10-10T07:49:02.122Z
2a471c29-6ef9-4db2-9883-aeca4ba024f5,3,Franchise,justeat,2025-10-05T00:00:00.000Z,2025-W40,0,0,0,0,0,,,,,,,2025-10-10T07:49:02.126Z
16cbef25-ca33-4d5c-8f4c-6cb8af253442,3,Franchise,ubereats,2025-10-05T00:00:00.000Z,2025-W40,5,124.75,0,124.75,24.95,,,,,,,2025-10-10T07:49:02.124Z
1ac85413-29cb-4a86-83dc-a2c1da6141ad,3,Franchise,wingverse,2025-10-05T00:00:00.000Z,2025-W40,0,0,0,0,0,,,,,,,2025-10-10T07:49:02.109Z
401ddc65-ad27-40af-8bfc-810697621e83,3,Franchise,deliveroo,2025-10-06T00:00:00.000Z,2025-W41,3,43.65,0,43.65,14.549999999999999,,,,,,,2025-10-10T07:49:02.122Z
92387cd7-b0f4-464f-92e4-8fccd66c2a16,3,Franchise,justeat,2025-10-06T00:00:00.000Z,2025-W41,0,0,0,0,0,,,,,,,2025-10-10T07:49:02.126Z
ff14e31d-92a5-4c6e-bf76-308372ae0d53,3,Franchise,ubereats,2025-10-06T00:00:00.000Z,2025-W41,6,182.39,0,182.39,30.39833333333333,,,,,,,2025-10-10T07:49:02.124Z
1d51bdc0-16aa-4d41-8df9-e089e9a95920,3,Franchise,wingverse,2025-10-06T00:00:00.000Z,2025-W41,0,0,0,0,0,,,,,,,2025-10-10T07:49:02.109Z
8534a90c-0eb4-4d3b-9b76-441543571322,3,Franchise,deliveroo,2025-10-07T00:00:00.000Z,2025-W41,4,106.7,0,106.7,26.675,,,,,,,2025-10-10T07:49:02.122Z
7323db48-7d7d-4310-82a2-a62aa8055054,3,Franchise,justeat,2025-10-07T00:00:00.000Z,2025-W41,0,0,0,0,0,,,,,,,2025-10-10T07:49:02.126Z
9d901df1-0355-4c19-9776-d5d52a852264,3,Franchise,ubereats,2025-10-07T00:00:00.000Z,2025-W41,8,209.32,0,209.32,26.165,,,,,,,2025-10-10T07:49:02.124Z
f5b170e1-5bc0-48fb-a448-cd5277cd7e48,3,Franchise,wingverse,2025-10-07T00:00:00.000Z,2025-W41,0,0,0,0,0,,,,,,,2025-10-10T07:49:02.109Z
2c2485e2-f090-40c6-b720-363f478e2835,3,Franchise,deliveroo,2025-10-08T00:00:00.000Z,2025-W41,3,83.05,0,83.05,27.683333333333334,,,,,,,2025-10-10T07:49:02.122Z
dd5eeee9-e48b-4586-87c3-3136bc3d097e,3,Franchise,justeat,2025-10-08T00:00:00.000Z,2025-W41,1,25.31,0,25.31,25.31,,,,,,,2025-10-10T07:49:02.126Z
97295b1d-f5c3-478a-9ecc-0dd7e4e248f1,3,Franchise,ubereats,2025-10-08T00:00:00.000Z,2025-W41,3,78.12,0,78.12,26.040000000000003,,,,,,,2025-10-10T07:49:02.124Z
78d3120b-3ac4-4471-bd72-4b582724d762,3,Franchise,wingverse,2025-10-08T00:00:00.000Z,2025-W41,0,0,0,0,0,,,,,,,2025-10-10T07:49:02.109Z
8488a5ed-26df-49e6-b81c-04197942eb0b,3,Franchise,deliveroo,2025-10-09T00:00:00.000Z,2025-W41,0,0,0,0,0,,,,,,,2025-10-10T07:49:02.122Z
9d9c89b4-76e5-40fa-a187-cacbb62bac58,3,Franchise,justeat,2025-10-09T00:00:00.000Z,2025-W41,0,0,0,0,0,,,,,,,2025-10-10T07:49:02.126Z
666de245-200f-4da3-ac6f-e7d370fdf740,3,Franchise,ubereats,2025-10-09T00:00:00.000Z,2025-W41,0,0,0,0,0,,,,,,,2025-10-10T07:49:02.124Z
27eab685-9da6-4cc3-ac9c-714138c0c3c7,3,Franchise,wingverse,2025-10-09T00:00:00.000Z,2025-W41,0,0,0,0,0,,,,,,,2025-10-10T07:49:02.109Z
1029eb74-15a6-4f96-a803-0b50d4f55db9,3,Franchise,deliveroo,2025-10-10T00:00:00.000Z,2025-W41,0,0,0,0,0,,,,,,,2025-10-10T07:49:02.122Z
430eb62f-702d-4478-9d54-e4e90c18fb90,3,Franchise,justeat,2025-10-10T00:00:00.000Z,2025-W41,0,0,0,0,0,,,,,,,2025-10-10T07:49:02.126Z
76837cdd-427f-4d98-961a-363ad9945dbb,3,Franchise,ubereats,2025-10-10T00:00:00.000Z,2025-W41,0,0,0,0,0,,,,,,,2025-10-10T07:49:02.124Z
65ecfeab-5ed0-42c3-8d78-143a5055fb2c,3,Franchise,wingverse,2025-10-10T00:00:00.000Z,2025-W41,0,0,0,0,0,,,,,,,2025-10-10T07:49:02.108Z
d48d3d3c-712e-4f38-96a4-47927d3a4bc6,3,Franchise,deliveroo,2025-10-11T00:00:00.000Z,2025-W41,0,0,0,0,0,,,,,,,2025-10-10T07:49:02.122Z
f3a33fee-a579-42bb-8c43-99c561dcd1e4,3,Franchise,justeat,2025-10-11T00:00:00.000Z,2025-W41,0,0,0,0,0,,,,,,,2025-10-10T07:49:02.126Z
43c1cb07-27b7-480c-a880-52e497a65b39,3,Franchise,ubereats,2025-10-11T00:00:00.000Z,2025-W41,0,0,0,0,0,,,,,,,2025-10-10T07:49:02.124Z
4557abca-5f9c-4776-ae35-77673fe8baf1,3,Franchise,wingverse,2025-10-11T00:00:00.000Z,2025-W41,0,0,0,0,0,,,,,,,2025-10-10T07:49:02.108Z