Restaurant,External restaurant ID,Country,Country code,City,Order ID,Order UUID,Date ordered,Time customer ordered,Rating date,Rating time,Rating type,Rating value,Rating tags,Comment,Fulfilment Type,Order Channel,Eats Brand
Wing Shack Co - Maidstone,,United Kingdom,GBR,Brighton and Sussex,1235A,ed360c70-f3f4-5e61-b81b-8d6f0c14a957,2025-05-02,2025-05-02 17:48:13.000,2025-05-02,2025-05-02 18:26:24.000,consumer_to_merchant,1,,Found a hair in my food. So disappointed. Have to throw it out.,Delivery,iOS,Uber Eats
Wing Shack (Midland Road LU2),,United Kingdom,GBR,London,2F28E,52da88d7-40d4-57f2-8891-39665b04ebe0,2025-05-03,2025-05-03 00:51:18.000,2025-05-03,2025-05-03 01:30:53.000,consumer_to_merchant,5,restaurant_store_accommodating,,Delivery,iOS,Uber Eats
Wing Shack Co - Maidstone,,United Kingdom,GBR,Brighton and Sussex,54395,3a425590-d4dd-5d92-8586-c47e8d4ed0f2,2025-05-03,2025-05-03 18:42:41.000,2025-05-03,2025-05-03 19:59:21.000,consumer_to_merchant,5,,,Delivery,iOS,Uber Eats
Wing Shack Co,,United Kingdom,GBR,London,6135C,b65876f0-d8fa-544d-8c8e-965ce2b0c6a5,2025-05-02,2025-05-02 20:41:54.000,2025-05-03,2025-05-03 00:12:44.000,consumer_to_merchant,5,,,Delivery,iOS,Uber Eats
Wing Shack Co,,United Kingdom,GBR,London,79572,580e7650-3dc8-5c35-a383-91af96ecff65,2025-05-03,2025-05-03 15:42:11.000,2025-05-03,2025-05-03 16:45:32.000,consumer_to_merchant,1,restaurant_not_tasty,,Delivery,iOS,Uber Eats
Wing Shack Co,,United Kingdom,GBR,London,98DBE,fa8b2546-26fb-5cc0-b39f-0d04e71aa613,2025-05-02,2025-05-02 19:39:26.000,2025-05-03,2025-05-03 08:46:24.000,consumer_to_merchant,4,,,Delivery,iOS,Uber Eats
Wing Shack (Midland Road LU2),,United Kingdom,GBR,London,A922D,ccc2106c-ade9-5ff4-871e-010dc2f575e8,2025-05-03,2025-05-03 15:24:26.000,2025-05-03,2025-05-03 16:03:43.000,consumer_to_merchant,5,,,Delivery,Android,Uber Eats
Wing Shack (Midland Road LU2),,United Kingdom,GBR,London,B5374,d832a502-5588-52ac-9612-f53defa0f1c6,2025-05-08,2025-05-08 21:59:53.000,2025-05-08,2025-05-08 22:32:47.000,consumer_to_merchant,5,,,Delivery,iOS,Uber Eats
Wing Shack Co - Maidstone,,United Kingdom,GBR,Brighton and Sussex,FED46,1e679ad9-14dd-5659-9c54-4ddb680086b4,2025-05-07,2025-05-07 12:27:57.000,2025-05-09,2025-05-09 15:12:35.000,consumer_to_merchant,5,,,Delivery,iOS,Uber Eats
Wing Shack Co - Maidstone,,United Kingdom,GBR,Brighton and Sussex,09A23,5e120aae-a7e9-52da-ba8e-27fe1367aac9,2025-05-09,2025-05-09 17:21:20.000,2025-05-10,2025-05-10 10:57:00.000,consumer_to_merchant,5,,,Delivery,Android,Uber Eats
Wing Shack Co,,United Kingdom,GBR,London,E15BA,8498767e-b7b5-5113-9488-393069412230,2025-04-29,2025-04-29 18:29:04.000,2025-05-10,2025-05-10 10:52:36.000,consumer_to_merchant,5,,,Delivery,iOS,Uber Eats
Wing Shack (Midland Road LU2),,United Kingdom,GBR,London,7D42C,3b8f66b6-d504-564d-a219-2de83eca71d1,2025-05-10,2025-05-10 22:01:38.000,2025-05-11,2025-05-11 15:41:22.000,consumer_to_merchant,5,,,Delivery,iOS,Uber Eats
Wing Shack (Midland Road LU2),,United Kingdom,GBR,London,9B385,f1255b95-1023-5cb3-9476-392322c1cc7e,2025-05-12,2025-05-12 18:49:55.000,2025-05-12,2025-05-12 20:07:10.000,consumer_to_merchant,1,,,Delivery,iOS,Uber Eats
Wing Shack (Midland Road LU2),,United Kingdom,GBR,London,CEAC4,7cbfa58c-9f2d-5527-9db9-2f9c68a00aec,2025-05-12,2025-05-12 21:52:31.000,2025-05-12,2025-05-12 22:26:53.000,consumer_to_merchant,1,restaurant_not_worth_price,,Delivery,Android,Uber Eats
Wing Shack (Midland Road LU2),,United Kingdom,GBR,London,38968,ba118b26-8457-59ee-a1d1-7b587b3ded1d,2025-05-13,2025-05-13 22:38:49.000,2025-05-13,2025-05-13 23:04:09.000,consumer_to_merchant,5,,,Delivery,iOS,Uber Eats
Wing Shack Co,,United Kingdom,GBR,London,BA807,01750357-dcb6-5392-a99e-b3cc485f30b2,2025-05-12,2025-05-12 19:08:01.000,2025-05-13,2025-05-13 17:57:01.000,consumer_to_merchant,5,,,Delivery,Android,Uber Eats
SMASH BN LONDON,,United Kingdom,GBR,London,D03BC,865e78ea-0289-5673-ab04-03eff827e293,2025-05-14,2025-05-14 15:02:04.000,2025-05-14,2025-05-14 19:55:33.000,consumer_to_merchant,5,,,Delivery,iOS,Uber Eats
Wing Shack Co - Maidstone,,United Kingdom,GBR,Brighton and Sussex,33917,2b7475c4-5a17-51eb-87ca-ce2717b6514b,2025-05-15,2025-05-15 12:40:35.000,2025-05-15,2025-05-15 13:52:39.000,consumer_to_merchant,1,restaurant_too_slow,They were so terrible called them multiple times. Honestly poor customer service. And the driver was not communicating. My order came 30 minutes late after several calls and asking,Delivery,iOS,Uber Eats
Wing Shack (Midland Road LU2),,United Kingdom,GBR,London,3F30D,ca4d0e05-8fe8-5696-aeb2-dd895e79c378,2025-05-10,2025-05-10 16:36:34.000,2025-05-15,2025-05-15 18:07:57.000,consumer_to_merchant,3,restaurant_not_worth_price,,Delivery,Android,Uber Eats
Wing Shack (Midland Road LU2),,United Kingdom,GBR,London,54E80,1d4aff6c-ac55-53dc-8f47-9e9b55383279,2025-05-12,2025-05-12 20:29:29.000,2025-05-15,2025-05-15 20:19:46.000,consumer_to_merchant,5,,,Delivery,Android,Uber Eats
Wing Shack (Midland Road LU2),,United Kingdom,GBR,London,B1FA7,985f9bc1-7eae-5fd3-b8bc-ddee8e82cac6,2025-05-04,2025-05-04 15:00:55.000,2025-05-15,2025-05-15 16:43:02.000,consumer_to_merchant,5,,,Delivery,Android,Uber Eats
Wing Shack (Midland Road LU2),,United Kingdom,GBR,London,F7DED,bcb3cb22-860e-50b2-9c74-337dc44b66f5,2025-05-15,2025-05-15 20:35:28.000,2025-05-15,2025-05-15 21:26:47.000,consumer_to_merchant,5,,,Delivery,Android,Uber Eats
SMASH BN LONDON,,United Kingdom,GBR,London,0DDC9,f154fbf2-a59c-5dad-919e-df16b6d5b531,2025-05-16,2025-05-16 20:20:51.000,2025-05-16,2025-05-16 20:58:29.000,consumer_to_merchant,1,,,Delivery,iOS,Uber Eats
Wing Shack Co,,United Kingdom,GBR,London,49B93,df8c18de-3027-5e30-974a-053a89ad5971,2025-05-16,2025-05-16 19:53:54.000,2025-05-16,2025-05-16 20:36:45.000,consumer_to_merchant,5,,The flavour never misses! The buffalo sauce is my favourite!,Delivery,iOS,Uber Eats
Wing Shack Co - Maidstone,,United Kingdom,GBR,Brighton and Sussex,C82EB,c7de24c0-37c8-5fa2-8ffa-ecfae5327853,2025-05-16,2025-05-16 17:41:25.000,2025-05-16,2025-05-16 19:14:34.000,consumer_to_merchant,4,,all of it thank you,Delivery,iOS,Uber Eats
Wing Shack Co,,United Kingdom,GBR,London,11787,3de54693-cc6b-5bae-9634-e01f76bf12bc,2025-05-17,2025-05-17 15:06:01.000,2025-05-17,2025-05-17 18:07:13.000,consumer_to_merchant,2,restaurant_too_slow,,Delivery,iOS,Uber Eats
SMASH BN LONDON,,United Kingdom,GBR,London,53463,ea5b371d-92f5-5e2c-a081-7ae58707417e,2025-05-17,2025-05-17 19:26:18.000,2025-05-17,2025-05-17 21:22:27.000,consumer_to_merchant,5,,,Delivery,iOS,Uber Eats
Wing Shack Co,,United Kingdom,GBR,London,848E3,9dc6a49e-6a00-584d-b2b6-414d217b142f,2025-05-14,2025-05-14 17:22:48.000,2025-05-17,2025-05-17 19:00:42.000,consumer_to_merchant,3,"restaurant_not_tasty, restaurant_not_worth_price",,Delivery,iOS,Uber Eats
Wing Shack (Midland Road LU2),,United Kingdom,GBR,London,05B90,a711c228-4715-5ae3-b289-519c5c6a2645,2025-05-18,2025-05-18 21:48:53.000,2025-05-18,2025-05-18 22:45:52.000,consumer_to_merchant,5,,,Delivery,Android,Uber Eats
Wing Shack Co,,United Kingdom,GBR,London,A8D19,2e76a4ba-6c63-55de-80ae-245e30773ca5,2025-05-18,2025-05-18 19:51:59.000,2025-05-18,2025-05-18 20:58:56.000,consumer_to_merchant,1,,,Delivery,iOS,Uber Eats
Wing Shack (Midland Road LU2),,United Kingdom,GBR,London,B2EA4,886a269e-0aa5-5647-830c-3019ba17fff4,2025-05-18,2025-05-18 19:27:59.000,2025-05-18,2025-05-18 20:37:02.000,consumer_to_merchant,5,,,Delivery,iOS,Uber Eats
Wing Shack (Midland Road LU2),,United Kingdom,GBR,London,DB342,11e41cc4-2690-5f4e-83a5-fe750e716122,2025-05-18,2025-05-18 19:23:52.000,2025-05-18,2025-05-18 19:51:40.000,consumer_to_merchant,5,,,Delivery,iOS,Uber Eats
Wing Shack (Midland Road LU2),,United Kingdom,GBR,London,EF811,9c81b31a-398b-50a8-8428-cef64c85a7cb,2025-05-19,2025-05-19 22:27:23.000,2025-05-19,2025-05-19 23:02:28.000,consumer_to_merchant,1,"restaurant_not_tasty, restaurant_not_worth_price",,Delivery,iOS,Uber Eats
SMASH BN LONDON,,United Kingdom,GBR,London,82980,0021b682-ac5f-5063-a367-5802cd16e8c5,2025-05-20,2025-05-20 13:22:31.000,2025-05-20,2025-05-20 14:42:23.000,consumer_to_merchant,4,,,Delivery,iOS,Uber Eats
Wing Shack (Midland Road LU2),,United Kingdom,GBR,London,EC1C0,3c4a4608-9c40-5d92-9349-df01561dfa7d,2025-05-17,2025-05-17 15:28:26.000,2025-05-20,2025-05-20 14:29:29.000,consumer_to_merchant,5,,,Delivery,iOS,Uber Eats
Wing Shack Co,,United Kingdom,GBR,London,F1E20,c60d730a-700b-5697-a5a4-5fec2c28d18e,2025-05-20,2025-05-20 20:38:33.000,2025-05-20,2025-05-20 21:31:09.000,consumer_to_merchant,3,"restaurant_missed_request, restaurant_too_slow",,Delivery,iOS,Uber Eats
Wing Shack (Midland Road LU2),,United Kingdom,GBR,London,52ACA,41bed92a-2917-5789-bb9f-7d01c0222679,2025-05-24,2025-05-24 18:22:18.000,2025-05-24,2025-05-24 19:01:14.000,consumer_to_merchant,5,,,Delivery,Web,Uber Eats
Wing Shack Co - Maidstone,,United Kingdom,GBR,Brighton and Sussex,B0452,a35a5392-7e20-579b-bf49-6c2c9341c2c5,2025-05-24,2025-05-24 15:57:19.000,2025-05-24,2025-05-24 16:24:18.000,consumer_to_merchant,5,restaurant_reliable_service,,Delivery,Android,Uber Eats
Wing Shack (Midland Road LU2),,United Kingdom,GBR,London,7A339,1ef6f7f0-0f0c-5afc-8dd5-7f9600023d6d,2025-05-27,2025-05-27 17:59:26.000,2025-05-28,2025-05-28 16:11:03.000,consumer_to_merchant,5,,,Delivery,Android,Uber Eats
Wing Shack Co,,United Kingdom,GBR,London,8982B,0550e653-f5ac-585a-85a7-522d9c7a53cc,2025-05-29,2025-05-29 20:35:01.000,2025-05-29,2025-05-29 21:58:56.000,consumer_to_merchant,1,restaurant_not_tasty,,Delivery,Android,Uber Eats
Wing Shack (Midland Road LU2),,United Kingdom,GBR,London,1B774,81653ee9-5196-5951-bb1c-b6c6801d76ac,2025-05-24,2025-05-24 22:02:28.000,2025-06-01,2025-06-01 21:16:13.000,consumer_to_merchant,5,,,Delivery,iOS,Uber Eats
Wing Shack Co - Maidstone,,United Kingdom,GBR,Brighton and Sussex,4EBA3,acd77369-bd38-5372-a956-c40890e340dd,2025-06-02,2025-06-02 18:48:47.000,2025-06-02,2025-06-02 19:48:42.000,consumer_to_merchant,5,,,Delivery,iOS,Uber Eats
Wing Shack (Midland Road LU2),,United Kingdom,GBR,London,BB908,eb7e9805-b764-5eac-bfa7-a2d5914dc2b9,2025-06-02,2025-06-02 20:02:03.000,2025-06-02,2025-06-02 20:57:07.000,consumer_to_merchant,5,,wow 10/10 just perfect,Delivery,Android,Uber Eats
Wing Shack (Midland Road LU2),,United Kingdom,GBR,London,163EB,9edfc4b2-37ad-55c6-987f-9e9c7914ea28,2025-06-05,2025-06-05 20:18:37.000,2025-06-05,2025-06-05 20:56:44.000,consumer_to_merchant,5,restaurant_reliable_service,,Delivery,iOS,Uber Eats
Wing Shack Co - Maidstone,,United Kingdom,GBR,Brighton and Sussex,8B075,4ffe3fd8-4969-5150-a684-56d0b129790b,2025-06-05,2025-06-05 19:31:24.000,2025-06-05,2025-06-05 20:22:02.000,consumer_to_merchant,5,restaurant_great_selection,,Delivery,iOS,Uber Eats
Wing Shack Co,,United Kingdom,GBR,London,42500,58a51c0f-28f9-5314-8a33-331e1dd5f1d0,2025-06-05,2025-06-05 17:44:48.000,2025-06-06,2025-06-06 16:32:22.000,consumer_to_merchant,5,,,Delivery,Android,Uber Eats
Wing Shack Co,,United Kingdom,GBR,London,8915B,1d995cd5-b88a-577d-80dc-c303f82c2343,2025-06-06,2025-06-06 21:34:45.000,2025-06-06,2025-06-06 22:16:09.000,consumer_to_merchant,5,,,Delivery,iOS,Uber Eats
Wing Shack Co - Maidstone,,United Kingdom,GBR,Brighton and Sussex,9ACAF,1c883cc6-0a07-57db-9a7c-5a72cbccefc1,2025-06-06,2025-06-06 18:50:36.000,2025-06-06,2025-06-06 19:34:26.000,consumer_to_merchant,5,,,Delivery,Android,Uber Eats
SMASH BN LONDON,,United Kingdom,GBR,London,56E33,c7abfd3b-d3f8-50aa-931b-9c5035ee06d6,2025-06-07,2025-06-07 18:47:24.000,2025-06-07,2025-06-07 20:12:45.000,consumer_to_merchant,1,,,Delivery,iOS,Uber Eats
Wing Shack (Midland Road LU2),,United Kingdom,GBR,London,6E635,e8efe056-1db7-58de-98b8-3f99015a09f6,2025-06-07,2025-06-07 22:18:44.000,2025-06-08,2025-06-08 00:04:10.000,consumer_to_merchant,2,restaurant_too_slow,,Delivery,iOS,Uber Eats
SMASH BN LONDON,,United Kingdom,GBR,London,FE6A9,cb6152df-4d43-506a-b241-c59f4f35fc4a,2025-06-08,2025-06-08 19:15:03.000,2025-06-08,2025-06-08 19:58:29.000,consumer_to_merchant,1,restaurant_missed_request,,Delivery,iOS,Uber Eats
Wing Shack Co,,United Kingdom,GBR,London,28FE6,d5c0b8e3-89b1-57f8-ba62-4e729767c812,2025-06-11,2025-06-11 21:09:50.000,2025-06-11,2025-06-11 22:01:59.000,consumer_to_merchant,3,,No delivery update,Delivery,iOS,Uber Eats
Wing Shack (Midland Road LU2),,United Kingdom,GBR,London,38772,4c002054-235b-591d-8436-9f4ea158ff12,2025-06-12,2025-06-12 23:08:37.000,2025-06-12,2025-06-12 23:33:57.000,consumer_to_merchant,5,,,Delivery,Android,Uber Eats
SMASH BN LONDON,,United Kingdom,GBR,London,39A90,b9306a88-7cec-5ad1-abec-1a750f420068,2025-06-12,2025-06-12 21:56:56.000,2025-06-12,2025-06-12 23:06:30.000,consumer_to_merchant,4,restaurant_consistent,,Delivery,iOS,Uber Eats
Wing Shack Co,,United Kingdom,GBR,London,BC7B8,08265983-985e-55ca-9593-424efac52a44,2025-06-12,2025-06-12 12:52:11.000,2025-06-12,2025-06-12 13:22:46.000,consumer_to_merchant,1,restaurant_not_worth_price,,Delivery,iOS,Uber Eats
Wing Shack (Midland Road LU2),,United Kingdom,GBR,London,5B222,60c3a800-6595-58b0-ae72-28c5fd4a531d,2025-06-15,2025-06-15 19:29:46.000,2025-06-15,2025-06-15 20:12:54.000,consumer_to_merchant,5,,,Delivery,Android,Uber Eats
Wing Shack Co - Maidstone,,United Kingdom,GBR,Brighton and Sussex,6A184,50464692-0a2c-504a-87e2-cde6339e9e93,2025-06-16,2025-06-16 20:31:58.000,2025-06-16,2025-06-16 21:47:11.000,consumer_to_merchant,5,"restaurant_convenient, restaurant_store_accommodating, restaurant_sustainable_packaging, restaurant_reliable_service, restaurant_great_selection, restaurant_consistent",OMG this was good just finished eating it and loved everything about it. Boneless bites loaded fries and buffalo wings were all banging. Wish I’d of ordered a drink but at £2.50 for a can! No way. Sort those drink prices out please guys.,Delivery,iOS,Uber Eats
Wing Shack Co,,United Kingdom,GBR,London,EA4F2,571faa0c-1ea3-5752-ae88-e55f4cbd3590,2025-06-15,2025-06-15 19:52:46.000,2025-06-16,2025-06-16 07:31:56.000,consumer_to_merchant,3,"restaurant_too_slow, restaurant_not_worth_price",,Delivery,iOS,Uber Eats
Wing Shack (Midland Road LU2),,United Kingdom,GBR,London,E7505,dfd3b302-ab88-5537-8482-1e221db8386d,2025-06-17,2025-06-17 22:40:06.000,2025-06-17,2025-06-17 23:18:42.000,consumer_to_merchant,5,,,Delivery,Android,Uber Eats
Wing Shack Co,,United Kingdom,GBR,London,25C97,3e575667-d828-5788-93aa-906a5fe20dff,2025-06-12,2025-06-12 13:41:16.000,2025-06-19,2025-06-19 19:30:12.000,consumer_to_merchant,1,,,Delivery,iOS,Uber Eats
Wing Shack Co - Maidstone,,United Kingdom,GBR,Brighton and Sussex,C5B7D,f5bd2ea8-13e9-5d7a-8335-1f93c59eb1a7,2025-06-19,2025-06-19 18:38:54.000,2025-06-19,2025-06-19 19:57:55.000,consumer_to_merchant,3,,,Delivery,iOS,Uber Eats
Wing Shack (Midland Road LU2),,United Kingdom,GBR,London,23638,01cd5ba1-13bf-5f50-9875-c144540748fc,2025-06-20,2025-06-20 18:56:34.000,2025-06-20,2025-06-20 19:42:31.000,consumer_to_merchant,5,,,Delivery,Android,Uber Eats
Wing Shack (Midland Road LU2),,United Kingdom,GBR,London,2B951,05ab7f02-7c8a-5dc5-8c51-aa346e840994,2025-06-20,2025-06-20 17:30:28.000,2025-06-20,2025-06-20 18:25:21.000,consumer_to_merchant,1,restaurant_not_tasty,,Delivery,iOS,Uber Eats
Wing Shack (Midland Road LU2),,United Kingdom,GBR,London,EC75B,7a5cefdb-9139-5d1a-901e-9b263ad181d3,2025-06-25,2025-06-25 18:26:37.000,2025-06-25,2025-06-25 19:15:13.000,consumer_to_merchant,5,,,Delivery,iOS,Uber Eats
