Restaurant,External restaurant ID,Country,Country code,City,Order ID,Order UUID,Date ordered,Time customer ordered,Rating date,Rating time,Rating type,Rating value,Rating tags,Comment,Fulfilment Type,Order Channel,Eats Brand
SMASH BN LONDON,,United Kingdom,GBR,London,89D4E,986c4810-6186-5913-a855-8675bed33a70,2025-06-28,2025-06-28 22:58:26.000,2025-06-29,2025-06-29 00:27:31.000,consumer_to_merchant,1,"restaurant_missed_request, restaurant_not_tasty, restaurant_too_slow, restaurant_not_worth_price, restaurant_poor_packaging, restaurant_unsustainable_packaging",,Delivery,iOS,Uber Eats
Wing Shack Co,,United Kingdom,GBR,London,9477F,bbc4a89a-bee3-58ca-9bcb-27acde4960b4,2025-06-29,2025-06-29 20:16:18.000,2025-06-29,2025-06-29 21:29:34.000,consumer_to_merchant,5,,,Delivery,Android,Uber Eats
Wing Shack Co - Maidstone,,United Kingdom,GBR,Brighton and Sussex,F0655,fa1518a3-c496-5510-b26f-20f9ed3629cd,2025-06-28,2025-06-28 22:14:41.000,2025-06-29,2025-06-29 02:59:38.000,consumer_to_merchant,3,,,Delivery,Android,Uber Eats
Wing Shack Co - Maidstone,,United Kingdom,GBR,Brighton and Sussex,86578,5f2c17ac-d4ef-506a-8959-dab926de9f8a,2025-07-01,2025-07-01 19:41:16.000,2025-07-01,2025-07-01 20:33:27.000,consumer_to_merchant,5,"restaurant_sustainable_packaging, restaurant_great_selection",great food will definitely be ordering again. could have done with some tissues or even a wipe or 2 as the sandwich was very messy! No photo unfortunately as ive already eaten the lot!,Delivery,Android,Uber Eats
Wing Shack Co,,United Kingdom,GBR,London,F43F1,d6d9cf4e-6406-5dd3-bb65-dc3864a7bd6d,2025-07-01,2025-07-01 18:33:27.000,2025-07-01,2025-07-01 19:15:04.000,consumer_to_merchant,5,"restaurant_sustainable_packaging, restaurant_reliable_service, restaurant_consistent",Best burger I’ve ever had,Delivery,iOS,Uber Eats
Wing Shack (Midland Road LU2),,United Kingdom,GBR,London,EF8B1,023388f6-ed9f-59e3-9919-52a3297fad3c,2025-07-02,2025-07-02 18:26:13.000,2025-07-03,2025-07-03 17:24:51.000,consumer_to_merchant,5,,,Delivery,iOS,Uber Eats
Wing Shack Co,,United Kingdom,GBR,London,B4E84,d6f06dfa-2b8f-5a2d-a2b8-c11b40219417,2025-07-04,2025-07-04 20:33:38.000,2025-07-04,2025-07-04 21:49:03.000,consumer_to_merchant,5,,,Delivery,iOS,Uber Eats
Wing Shack Co - Maidstone,,United Kingdom,GBR,Brighton and Sussex,D8844,0f4dba38-193b-5f0d-9cf7-5a87e714d2c4,2025-07-04,2025-07-04 19:56:48.000,2025-07-05,2025-07-05 01:18:51.000,consumer_to_merchant,5,,,Delivery,Android,Uber Eats
Wing Shack Co - Maidstone,,United Kingdom,GBR,Brighton and Sussex,A42D0,18f66820-ed08-5480-a861-230da0a463b6,2025-07-06,2025-07-06 18:03:51.000,2025-07-08,2025-07-08 18:00:11.000,consumer_to_merchant,5,restaurant_great_selection,,Delivery,iOS,Uber Eats
Wing Shack Co,,United Kingdom,GBR,London,82325,1a4d2b21-7a32-587c-9133-9f6c866d2629,2025-07-11,2025-07-11 20:34:32.000,2025-07-11,2025-07-11 21:25:53.000,consumer_to_merchant,4,,,Delivery,iOS,Uber Eats
Wing Shack (Midland Road LU2),,United Kingdom,GBR,London,6D3FB,3ea94fbd-49ee-51e8-b4da-081f302af5f5,2025-07-12,2025-07-12 15:53:19.000,2025-07-12,2025-07-12 16:51:27.000,consumer_to_merchant,5,,,Delivery,Android,Uber Eats
Wing Shack Co,,United Kingdom,GBR,London,91FF4,22467268-2ee9-546f-8525-2cb2f88844d3,2025-07-13,2025-07-13 20:58:52.000,2025-07-13,2025-07-13 21:47:42.000,consumer_to_merchant,1,restaurant_too_slow,,Delivery,iOS,Uber Eats
Wing Shack (Midland Road LU2),,United Kingdom,GBR,London,07030,1c7a6166-8e1d-5649-85ce-075ea01bcde6,2025-07-16,2025-07-16 21:29:59.000,2025-07-17,2025-07-17 06:59:22.000,consumer_to_merchant,5,,,Delivery,Android,Uber Eats
Wing Shack Co,,United Kingdom,GBR,London,DAB1F,f935e172-3ad9-559c-ad62-f3f8f8d4cafc,2025-07-18,2025-07-18 19:16:12.000,2025-07-18,2025-07-18 20:14:26.000,consumer_to_merchant,4,restaurant_convenient,,Delivery,iOS,Uber Eats
Wing Shack (Midland Road LU2),,United Kingdom,GBR,London,27400,0f22944e-36f7-5bfd-aba1-068da615380c,2025-07-19,2025-07-19 17:26:07.000,2025-07-19,2025-07-19 18:43:14.000,consumer_to_merchant,1,"restaurant_not_worth_price, restaurant_poor_packaging, restaurant_unsustainable_packaging",,Delivery,iOS,Uber Eats
Wing Shack Co - Maidstone,,United Kingdom,GBR,Brighton and Sussex,F9ADC,bca4c34a-1791-5041-bc6d-870ecd1200bc,2025-07-20,2025-07-20 17:37:21.000,2025-07-21,2025-07-21 12:49:57.000,consumer_to_merchant,1,"restaurant_not_tasty, restaurant_not_worth_price",,Delivery,iOS,Uber Eats
Wing Shack Co,,United Kingdom,GBR,London,267A9,a955646c-e77b-5c6a-bee1-886cb5e8bb43,2025-07-23,2025-07-23 20:04:37.000,2025-07-23,2025-07-23 21:29:31.000,consumer_to_merchant,1,restaurant_not_tasty,,Delivery,iOS,Uber Eats
Wing Shack (Midland Road LU2),,United Kingdom,GBR,London,33586,e280e29b-71d8-5c90-a881-0c5ed4689007,2025-07-23,2025-07-23 17:43:16.000,2025-07-24,2025-07-24 07:08:12.000,consumer_to_merchant,5,,,Delivery,Android,Uber Eats
Wing Shack Co - Maidstone,,United Kingdom,GBR,Brighton and Sussex,F6D03,eb9fe23b-9ccc-5311-be41-2145344083df,2025-07-24,2025-07-24 14:28:39.000,2025-07-24,2025-07-24 17:30:17.000,consumer_to_merchant,5,"restaurant_convenient, restaurant_great_selection, restaurant_consistent",,Delivery,iOS,Uber Eats
Wing Shack (Midland Road LU2),,United Kingdom,GBR,London,F5C99,7a9cae43-a68b-5795-b1e7-29a3dddf3a40,2025-07-26,2025-07-26 22:58:14.000,2025-07-26,2025-07-26 23:53:54.000,consumer_to_merchant,2,"restaurant_not_tasty, restaurant_not_worth_price",,Delivery,iOS,Uber Eats
Wing Shack (Midland Road LU2),,United Kingdom,GBR,London,7025E,5cae19f0-80c1-531e-a5ee-fab41443a350,2025-07-27,2025-07-27 20:05:36.000,2025-07-27,2025-07-27 20:46:09.000,consumer_to_merchant,1,,,Delivery,iOS,Uber Eats
Wing Shack Co - Maidstone,,United Kingdom,GBR,Brighton and Sussex,68AB6,ef9f0d46-a804-5636-aaf2-2874c18ca95b,2025-07-28,2025-07-28 20:45:58.000,2025-07-28,2025-07-28 23:46:51.000,consumer_to_merchant,5,,,Delivery,Android,Uber Eats
Wing Shack Co- Chatham,,United Kingdom,GBR,London,66655,e9e5b1cd-3a77-50c2-a953-9f57f607ba27,2025-07-28,2025-07-28 18:15:55.000,2025-07-29,2025-07-29 18:32:09.000,consumer_to_merchant,4,,,Delivery,iOS,Uber Eats
Wing Shack Co- Chatham,,United Kingdom,GBR,London,EC987,939fad04-48e3-5dab-9fdb-ec830c5709d9,2025-07-28,2025-07-28 15:28:22.000,2025-07-29,2025-07-29 15:50:17.000,consumer_to_merchant,5,,,Delivery,Android,Uber Eats
Wing Shack Co,,United Kingdom,GBR,London,2A06A,99b7a1f6-caf5-5dc7-9728-7745e010c33a,2025-08-01,2025-08-01 18:18:15.000,2025-08-01,2025-08-01 19:01:55.000,consumer_to_merchant,5,restaurant_reliable_service,,Delivery,iOS,Uber Eats
Wing Shack Co- Chatham,,United Kingdom,GBR,London,3FF80,80de0268-ff17-5a28-8eae-85ad8ab90ee1,2025-08-01,2025-08-01 19:04:27.000,2025-08-01,2025-08-01 19:45:11.000,consumer_to_merchant,5,,,Delivery,iOS,Uber Eats
Wing Shack Co,,United Kingdom,GBR,London,EAA25,56f2594e-b4fc-572a-9c4f-b979db32ebdc,2025-08-01,2025-08-01 17:52:43.000,2025-08-01,2025-08-01 18:48:36.000,consumer_to_merchant,1,"restaurant_not_tasty, restaurant_not_worth_price",,Delivery,iOS,Uber Eats
Wing Shack Co - Maidstone,,United Kingdom,GBR,Brighton and Sussex,0A83B,57160f5e-4395-509b-928a-927393a8ea11,2025-08-03,2025-08-03 15:47:05.000,2025-08-03,2025-08-03 16:41:11.000,consumer_to_merchant,1,,,Delivery,Android,Uber Eats
Wing Shack Co,,United Kingdom,GBR,London,A11C6,c99906d2-7e85-515e-9817-2a7e2770b8a1,2025-07-15,2025-07-15 20:35:47.000,2025-08-04,2025-08-04 22:05:58.000,consumer_to_merchant,4,,,Delivery,iOS,Uber Eats
Wing Shack (Midland Road LU2),,United Kingdom,GBR,London,01FDB,0ffdb5dd-7a27-5d05-a2a7-b534eeec5b8c,2025-08-04,2025-08-04 18:29:39.000,2025-08-05,2025-08-05 18:22:31.000,consumer_to_merchant,5,,,Delivery,Android,Uber Eats
Wing Shack Co,,United Kingdom,GBR,London,40C56,d7444210-e715-5100-a755-9fcf230bd1e1,2025-08-06,2025-08-06 21:32:24.000,2025-08-07,2025-08-07 00:39:38.000,consumer_to_merchant,1,restaurant_not_worth_price,,Delivery,iOS,Uber Eats
Wing Shack (Midland Road LU2),,United Kingdom,GBR,London,49842,4b4d6e38-a01e-5772-8c27-5a4043d3bf2c,2025-08-08,2025-08-08 22:59:37.000,2025-08-08,2025-08-08 23:30:20.000,consumer_to_merchant,5,,,Delivery,iOS,Uber Eats
Wing Shack (Midland Road LU2),,United Kingdom,GBR,London,A9AD9,d18c02ee-011f-5e24-9391-a3a950a12030,2025-08-08,2025-08-08 20:42:23.000,2025-08-08,2025-08-08 22:07:28.000,consumer_to_merchant,4,restaurant_sustainable_packaging,,Delivery,iOS,Uber Eats
Wing Shack Co - Maidstone,,United Kingdom,GBR,Brighton and Sussex,F1387,11b7ff1f-6f9e-5299-b46b-049e8004d936,2025-08-11,2025-08-11 12:04:04.000,2025-08-11,2025-08-11 14:10:40.000,consumer_to_merchant,1,,,Delivery,iOS,Uber Eats
Wing Shack Co,,United Kingdom,GBR,London,02A79,946040d8-211c-58f0-ba76-42aba66e01f5,2025-08-12,2025-08-12 21:18:35.000,2025-08-12,2025-08-12 22:26:10.000,consumer_to_merchant,1,"restaurant_missed_request, restaurant_not_tasty, restaurant_too_slow",,Delivery,iOS,Uber Eats
Wing Shack Co- Chatham,,United Kingdom,GBR,London,4627C,609ebe8b-60fa-57ee-8db7-00d2b268bad2,2025-08-12,2025-08-12 12:15:51.000,2025-08-12,2025-08-12 13:51:29.000,consumer_to_merchant,2,"restaurant_not_worth_price, restaurant_unsustainable_packaging",,Delivery,Android,Uber Eats
Wing Shack (Midland Road LU2),,United Kingdom,GBR,London,9A12D,f14aa3cc-dab2-5450-b708-a77ad7da231a,2025-08-12,2025-08-12 20:36:13.000,2025-08-12,2025-08-12 21:50:13.000,consumer_to_merchant,3,"restaurant_not_tasty, restaurant_too_slow, restaurant_not_worth_price, restaurant_poor_packaging, restaurant_unsustainable_packaging",,Delivery,iOS,Uber Eats
Wing Shack Co - Maidstone,,United Kingdom,GBR,Brighton and Sussex,EC527,c3113e97-5851-5344-a7be-58b18c7fa68e,2025-08-12,2025-08-12 19:11:02.000,2025-08-12,2025-08-12 19:50:41.000,consumer_to_merchant,1,"restaurant_not_tasty, restaurant_not_worth_price",,Delivery,iOS,Uber Eats
Wing Shack Co- Chatham,,United Kingdom,GBR,London,05FE1,dac1848a-2f01-5b9e-8123-097453116996,2025-08-13,2025-08-13 21:10:00.000,2025-08-13,2025-08-13 21:51:30.000,consumer_to_merchant,5,,,Delivery,iOS,Uber Eats
Wing Shack (Midland Road LU2),,United Kingdom,GBR,London,22DFB,496cded0-3524-5edd-aeb5-8d9ea5ad80f1,2025-08-15,2025-08-15 22:04:46.000,2025-08-15,2025-08-15 23:11:46.000,consumer_to_merchant,5,,wings have always been 10/10 but the plantain portion is very small 6 tiny pieces total disrespect for the amount I paid.,Delivery,Android,Uber Eats
Wing Shack Co- Chatham,,United Kingdom,GBR,London,C0863,076ce633-24af-506c-8aa7-612a27446b28,2025-08-09,2025-08-09 14:12:01.000,2025-08-16,2025-08-16 18:32:57.000,consumer_to_merchant,5,,,Delivery,Android,Uber Eats
Wing Shack (Midland Road LU2),,United Kingdom,GBR,London,8EC07,ea6e4142-874c-5d0d-be95-0fce6b7fbd5b,2025-08-17,2025-08-17 21:18:49.000,2025-08-17,2025-08-17 22:18:10.000,consumer_to_merchant,5,"restaurant_convenient, restaurant_store_accommodating, restaurant_sustainable_packaging, restaurant_reliable_service, restaurant_great_selection, restaurant_consistent",,Delivery,iOS,Uber Eats
Wing Shack Co - Maidstone,,United Kingdom,GBR,Brighton and Sussex,C6192,9801c92c-a3e8-5f6f-b9cc-309c4882f921,2025-08-17,2025-08-17 16:32:11.000,2025-08-17,2025-08-17 17:33:09.000,consumer_to_merchant,3,restaurant_not_worth_price,,Delivery,iOS,Uber Eats
Wing Shack Co- Chatham,,United Kingdom,GBR,London,197CC,c7d76869-5fd6-5e20-8f2c-5bf0b4f44417,2025-08-18,2025-08-18 18:59:59.000,2025-08-18,2025-08-18 19:35:08.000,consumer_to_merchant,5,restaurant_reliable_service,,Delivery,Android,Uber Eats
Wing Shack Co- Chatham,,United Kingdom,GBR,London,2B4B8,56c199a1-e68b-5f13-a717-566da1347ce9,2025-08-18,2025-08-18 19:33:55.000,2025-08-18,2025-08-18 20:50:02.000,consumer_to_merchant,5,,,Delivery,Android,Uber Eats
Wing Shack Co- Chatham,,United Kingdom,GBR,London,AEEFB,ba473f75-574e-59b7-9a7f-4e8401a9e98c,2025-08-18,2025-08-18 18:58:34.000,2025-08-18,2025-08-18 20:08:47.000,consumer_to_merchant,5,,Omg tasted beautiful definitely will order again thank you,Delivery,iOS,Uber Eats
Wing Shack Co- Chatham,,United Kingdom,GBR,London,3B3E4,6241173a-6c91-57a8-bdcd-0fe46ddaeaf1,2025-08-19,2025-08-19 20:02:33.000,2025-08-19,2025-08-19 21:50:47.000,consumer_to_merchant,4,"restaurant_sustainable_packaging, restaurant_great_selection",,Delivery,iOS,Uber Eats
Wing Shack (Midland Road LU2),,United Kingdom,GBR,London,18AF9,d13d1321-596d-51c9-bce4-511cc55727b1,2025-08-20,2025-08-20 20:34:21.000,2025-08-21,2025-08-21 19:37:29.000,consumer_to_merchant,4,,,Delivery,Android,Uber Eats
Wing Shack Co- Chatham,,United Kingdom,GBR,London,1EC2C,4f7dc38f-f84c-59e5-8d6e-64486d7bd177,2025-08-21,2025-08-21 20:54:34.000,2025-08-21,2025-08-21 21:00:41.000,consumer_to_merchant,5,"restaurant_convenient, restaurant_reliable_service, restaurant_great_selection, restaurant_consistent",I love it❤️ superb 👌,Pickup,iOS,Uber Eats
Wing Shack Co- Chatham,,United Kingdom,GBR,London,822C9,011ecdec-553f-5c55-be08-ed3aabeae368,2025-08-21,2025-08-21 19:07:42.000,2025-08-21,2025-08-21 20:02:57.000,consumer_to_merchant,5,,,Delivery,iOS,Uber Eats
Wing Shack Co,,United Kingdom,GBR,London,A27AD,2d49170a-eb4e-5b0c-8d96-9c3fab27ad83,2025-08-21,2025-08-21 17:36:11.000,2025-08-21,2025-08-21 19:34:31.000,consumer_to_merchant,1,"restaurant_not_tasty, restaurant_too_slow",,Delivery,Android,Uber Eats
Wing Shack (Midland Road LU2),,United Kingdom,GBR,London,D12DE,c85926ac-ab50-5c52-ab49-004e1136b556,2025-08-20,2025-08-20 21:36:41.000,2025-08-21,2025-08-21 18:56:53.000,consumer_to_merchant,5,,,Delivery,iOS,Uber Eats
Wing Shack Co- Chatham,,United Kingdom,GBR,London,D652F,c0904a54-a216-5147-8aea-ff0411cbcdab,2025-08-21,2025-08-21 22:38:37.000,2025-08-21,2025-08-21 22:40:37.000,consumer_to_merchant,5,"restaurant_convenient, restaurant_store_accommodating, restaurant_sustainable_packaging, restaurant_reliable_service, restaurant_great_selection, restaurant_consistent",Outstanding,Pickup,iOS,Uber Eats
Wing Shack Co- Chatham,,United Kingdom,GBR,London,E0391,353f8d53-4b3f-5938-ad28-82bd0cb66610,2025-08-21,2025-08-21 17:40:04.000,2025-08-21,2025-08-21 21:50:57.000,consumer_to_merchant,5,"restaurant_reliable_service, restaurant_consistent",,Delivery,Android,Uber Eats
Wing Shack Co- Chatham,,United Kingdom,GBR,London,32E2F,3cb16f58-2768-5faa-8173-7ee06efafb00,2025-08-21,2025-08-21 22:48:38.000,2025-08-22,2025-08-22 13:43:56.000,consumer_to_merchant,5,,⭐️⭐️⭐️⭐️⭐️\nWing Shack Co – Chatham absolutely blew me away! The food was incredible – the wings were perfectly cooked juicy on the inside and packed with flavor. The variety of sauces is amazing and each one has its own unique kick. The sides were fresh and tasty and everything came piping hot.\nThe service was just as impressive – friendly quick and attentive making the whole experience even better. You can really tell they care about quality and customer satisfaction.\nIf you’re craving wings this is hands down the best spot in Chatham. Highly recommend – I’ll definitely be back!,Pickup,iOS,Uber Eats
Wing Shack Co - Maidstone,,United Kingdom,GBR,Brighton and Sussex,4C878,77e41a07-53b8-5806-9eb7-ab4a119c2ed8,2025-08-22,2025-08-22 19:56:08.000,2025-08-22,2025-08-22 20:47:17.000,consumer_to_merchant,4,restaurant_great_selection,,Delivery,iOS,Uber Eats
Wing Shack Co- Chatham,,United Kingdom,GBR,London,36726,dd26256a-f988-5e71-af25-b9d63d4c5c81,2025-08-22,2025-08-22 18:45:08.000,2025-08-23,2025-08-23 19:12:02.000,consumer_to_merchant,5,"restaurant_reliable_service, restaurant_consistent",,Delivery,iOS,Uber Eats
