Restaurant,External restaurant ID,Country,Country code,City,Order ID,Order UUID,Date ordered,Time customer ordered,Rating date,Rating time,Rating type,Rating value,Rating tags,Comment,Fulfilment Type,Order Channel,Eats Brand
Wing Shack (Midland Road LU2),,United Kingdom,GBR,London,3C7CF,7a0648fd-4d89-5154-bb0d-9a85755c4733,2025-08-22,2025-08-22 21:51:48.000,2025-08-23,2025-08-23 22:38:52.000,consumer_to_merchant,5,,,Delivery,iOS,Uber Eats
Wing Shack Co- Chatham,,United Kingdom,GBR,London,F0CCF,7a713870-3e11-5300-8b5c-6e65b6dd385a,2025-08-24,2025-08-24 16:27:16.000,2025-08-24,2025-08-24 17:34:32.000,consumer_to_merchant,5,restaurant_great_selection,,Delivery,iOS,Uber Eats
Wing Shack Co- Chatham,,United Kingdom,GBR,London,0E126,5f4848e4-eb5e-570d-87a4-071c33fd7f4c,2025-08-24,2025-08-24 20:10:05.000,2025-08-27,2025-08-27 21:11:18.000,consumer_to_merchant,5,"restaurant_reliable_service, restaurant_consistent",hot and very good service always good portion size as well,Delivery,iOS,Uber Eats
Wing Shack Co - Maidstone,,United Kingdom,GBR,Brighton and Sussex,5BED3,f19e9e6e-67ce-5760-8cb2-e07f751feb24,2025-08-19,2025-08-19 15:20:25.000,2025-08-27,2025-08-27 14:54:29.000,consumer_to_merchant,1,,,Delivery,iOS,Uber Eats
Wing Shack Co- Chatham,,United Kingdom,GBR,London,662E2,096db44f-19a9-5119-bc1a-c0eba2bea4e1,2025-08-12,2025-08-12 21:08:39.000,2025-08-27,2025-08-27 21:11:35.000,consumer_to_merchant,5,"restaurant_store_accommodating, restaurant_reliable_service",good portion size and friendly service as always,Delivery,iOS,Uber Eats
Wing Shack Co - Maidstone,,United Kingdom,GBR,Brighton and Sussex,D956E,1709f6e4-ec3a-5571-88d9-6f56b5aba7df,2025-08-27,2025-08-27 12:36:54.000,2025-08-27,2025-08-27 15:46:10.000,consumer_to_merchant,1,,,Delivery,iOS,Uber Eats
Wing Shack (Midland Road LU2),,United Kingdom,GBR,London,F3B2D,b92fe005-8015-5967-9d45-9ba22bfc285c,2025-08-21,2025-08-21 19:01:25.000,2025-08-27,2025-08-27 22:16:36.000,consumer_to_merchant,5,,,Delivery,Android,Uber Eats
Wing Shack Co - Maidstone,,United Kingdom,GBR,Brighton and Sussex,AB842,0645cc3d-f403-58ad-b61b-7c269a0d9682,2025-08-28,2025-08-28 18:19:15.000,2025-08-28,2025-08-28 21:24:25.000,consumer_to_merchant,3,restaurant_not_worth_price,,Pickup,iOS,Uber Eats
Wing Shack Co,,United Kingdom,GBR,London,B5A4F,726e336c-b0c6-58e3-9324-83e90532e7be,2025-08-28,2025-08-28 17:55:06.000,2025-08-28,2025-08-28 20:07:02.000,consumer_to_merchant,2,restaurant_not_worth_price,,Delivery,Android,Uber Eats
Wing Shack Co,,United Kingdom,GBR,London,E0766,c65c52b8-4277-5743-bd72-281b07bad4f7,2025-08-28,2025-08-28 15:20:59.000,2025-08-28,2025-08-28 16:15:36.000,consumer_to_merchant,5,,,Delivery,iOS,Uber Eats
Wing Shack (Midland Road LU2),,United Kingdom,GBR,London,76886,a55731b4-6c2e-5dea-b3db-f10a610631fc,2025-08-28,2025-08-28 21:00:02.000,2025-08-29,2025-08-29 19:06:35.000,consumer_to_merchant,5,,Amazing 💗,Delivery,Android,Uber Eats
Wing Shack Co- Chatham,,United Kingdom,GBR,London,CDDCA,3df39a80-82c9-508f-874b-42289355db37,2025-08-28,2025-08-28 18:21:23.000,2025-08-29,2025-08-29 09:22:34.000,consumer_to_merchant,5,,,Delivery,iOS,Uber Eats
Wing Shack Co,,United Kingdom,GBR,London,471AB,57997348-4ed2-5e26-b4d5-e864339e5a5e,2025-08-30,2025-08-30 14:43:13.000,2025-08-30,2025-08-30 16:59:18.000,consumer_to_merchant,4,restaurant_store_accommodating,,Delivery,iOS,Uber Eats
Wing Shack Co- Chatham,,United Kingdom,GBR,London,7284B,b5c4b434-52a1-5a23-a8c7-8bfd5ecc29ce,2025-08-30,2025-08-30 20:23:48.000,2025-08-30,2025-08-30 21:38:15.000,consumer_to_merchant,5,"restaurant_sustainable_packaging, restaurant_reliable_service, restaurant_great_selection",Chicken burger unreal 😍\nWings were 10/10\nChips so crispy and well seasoned \nDelivery fast,Delivery,iOS,Uber Eats
Wing Shack Co,,United Kingdom,GBR,London,92F7E,839dc727-5808-511c-aba0-ca3f1739ac39,2025-08-30,2025-08-30 19:51:52.000,2025-08-30,2025-08-30 23:03:16.000,consumer_to_merchant,1,restaurant_not_tasty,,Delivery,iOS,Uber Eats
Wing Shack (Midland Road LU2),,United Kingdom,GBR,London,EEEFE,9978d138-6e9b-5da8-90bb-e0e368e60fd1,2025-08-30,2025-08-30 20:12:00.000,2025-08-30,2025-08-30 21:38:36.000,consumer_to_merchant,4,,Food a tad less warm than preferred but it had travelled 20 mins so poss not the restaurants fault.   Food tastey thumbs up.,Delivery,iOS,Uber Eats
Wing Shack (Midland Road LU2),,United Kingdom,GBR,London,F6ED7,162cc4a7-44a2-57ac-9d4e-1705dfe874db,2025-08-30,2025-08-30 18:04:38.000,2025-08-30,2025-08-30 20:06:37.000,consumer_to_merchant,5,,,Delivery,iOS,Uber Eats
Wing Shack Co,,United Kingdom,GBR,London,000B9,339a43bc-7ae9-5b3d-b55a-619cdb2802c7,2025-08-31,2025-08-31 21:20:55.000,2025-08-31,2025-08-31 22:32:51.000,consumer_to_merchant,5,,,Delivery,iOS,Uber Eats
Wing Shack Co,,United Kingdom,GBR,London,40635,97c35ac0-47e6-5fad-be25-9dec9a5fc241,2025-09-02,2025-09-02 13:29:28.000,2025-09-02,2025-09-02 14:00:14.000,consumer_to_merchant,1,"restaurant_missed_request, restaurant_poor_packaging",,Delivery,Android,Uber Eats
Wing Shack Co- Chatham,,United Kingdom,GBR,London,2DE15,9917e8a6-28e8-502d-b9fa-c2052d4e81ce,2025-08-29,2025-08-29 15:24:12.000,2025-09-03,2025-09-03 17:00:53.000,consumer_to_merchant,5,,,Delivery,iOS,Uber Eats
Wing Shack Co - Maidstone,,United Kingdom,GBR,Brighton and Sussex,4647B,d8147651-4974-531d-9b78-e7d72895a0cd,2025-09-03,2025-09-03 15:16:29.000,2025-09-03,2025-09-03 16:48:04.000,consumer_to_merchant,1,restaurant_not_tasty,,Delivery,iOS,Uber Eats
Wing Shack Co- Chatham,,United Kingdom,GBR,London,8DFE8,b5176918-c788-55c7-8a19-f2685ea966f3,2025-09-03,2025-09-03 19:48:47.000,2025-09-03,2025-09-03 20:45:11.000,consumer_to_merchant,5,,Actually quite liked it the deal is really good as it allows you to try a range of different flavours 😋,Delivery,iOS,Uber Eats
Wing Shack Co- Chatham,,United Kingdom,GBR,London,5ACEC,d97b938d-0962-5e2a-8571-74f87f168f52,2025-09-06,2025-09-06 15:20:39.000,2025-09-06,2025-09-06 15:57:56.000,consumer_to_merchant,5,"restaurant_store_accommodating, restaurant_sustainable_packaging, restaurant_reliable_service, restaurant_great_selection, restaurant_consistent",The best selections I have made this year and they are so accommodating. You won’t regret making your orders from them,Delivery,iOS,Uber Eats
Wing Shack Co- Chatham,,United Kingdom,GBR,London,90884,1afa8404-9236-512a-9b01-85595639883d,2025-09-06,2025-09-06 17:23:12.000,2025-09-06,2025-09-06 20:24:50.000,consumer_to_merchant,2,restaurant_too_slow,,Delivery,iOS,Uber Eats
Wing Shack Co - Maidstone,,United Kingdom,GBR,Brighton and Sussex,D9331,3f602009-74c2-5e6b-958a-39a5a3e6b410,2025-09-07,2025-09-07 17:35:07.000,2025-09-07,2025-09-07 18:39:55.000,consumer_to_merchant,4,,,Delivery,iOS,Uber Eats
Wing Shack Co- Chatham,,United Kingdom,GBR,London,26389,6144ffc1-1908-59e9-9548-0a72b410981d,2025-09-11,2025-09-11 17:18:57.000,2025-09-11,2025-09-11 19:50:04.000,consumer_to_merchant,5,"restaurant_convenient, restaurant_store_accommodating, restaurant_sustainable_packaging, restaurant_reliable_service, restaurant_great_selection, restaurant_consistent",,Delivery,iOS,Uber Eats
Wing Shack Co - Maidstone,,United Kingdom,GBR,Brighton and Sussex,3F1A4,5d11b380-c7f4-592b-9c34-2a9343e3917e,2025-09-07,2025-09-07 17:05:28.000,2025-09-11,2025-09-11 12:58:57.000,consumer_to_merchant,5,,,Delivery,iOS,Uber Eats
Wing Shack Co- Chatham,,United Kingdom,GBR,London,A4AC4,9dc81f31-2af9-5722-8bb8-e4c7b6fa0ec4,2025-09-12,2025-09-12 16:42:01.000,2025-09-13,2025-09-13 13:22:11.000,consumer_to_merchant,5,,,Delivery,Android,Uber Eats
Wing Shack Co- Chatham,,United Kingdom,GBR,London,F7844,97acd4a0-56e7-54f3-995b-b99b15a16ed7,2025-09-13,2025-09-13 16:47:19.000,2025-09-13,2025-09-13 17:46:49.000,consumer_to_merchant,5,,,Delivery,iOS,Uber Eats
Wing Shack Co,,United Kingdom,GBR,London,C41FE,37715659-e2a6-58da-95fa-57cb5287af73,2025-09-17,2025-09-17 17:52:44.000,2025-09-17,2025-09-17 20:53:56.000,consumer_to_merchant,5,,,Delivery,iOS,Uber Eats
Wing Shack Co- Chatham,,United Kingdom,GBR,London,FBD58,624654a3-1c40-5ea3-9b28-02df209bed27,2025-09-17,2025-09-17 19:14:31.000,2025-09-17,2025-09-17 20:04:24.000,consumer_to_merchant,5,"restaurant_convenient, restaurant_sustainable_packaging",,Delivery,iOS,Uber Eats
Wing Shack Co - Maidstone,,United Kingdom,GBR,Brighton and Sussex,E2ADC,ae58eb15-e664-5441-9221-77eff7d8fdcd,2025-09-18,2025-09-18 16:46:33.000,2025-09-18,2025-09-18 23:15:48.000,consumer_to_merchant,3,restaurant_too_slow,,Delivery,iOS,Uber Eats
Wing Shack Co - Maidstone,,United Kingdom,GBR,Brighton and Sussex,055CD,dfd82a8b-ad9c-53cb-bb1f-c26a2bd57a71,2025-09-19,2025-09-19 17:26:43.000,2025-09-19,2025-09-19 18:16:45.000,consumer_to_merchant,2,restaurant_not_tasty,,Delivery,Android,Uber Eats
Wing Shack Co,,United Kingdom,GBR,London,99664,7cc82279-a56b-541d-afe8-58d3f046a6e5,2025-09-19,2025-09-19 18:53:15.000,2025-09-19,2025-09-19 22:26:28.000,consumer_to_merchant,2,restaurant_too_slow,,Delivery,iOS,Uber Eats
Wing Shack Co- Chatham,,United Kingdom,GBR,London,04369,9d968c38-aaea-5209-b70e-5160992616fa,2025-09-20,2025-09-20 13:18:58.000,2025-09-20,2025-09-20 14:20:23.000,consumer_to_merchant,3,,,Delivery,iOS,Uber Eats
Wing Shack Co,,United Kingdom,GBR,London,474D5,52990491-9b1b-549a-946d-8a2aff59ce7b,2025-09-19,2025-09-19 21:59:36.000,2025-09-20,2025-09-20 07:14:35.000,consumer_to_merchant,2,"restaurant_not_tasty, restaurant_not_worth_price, restaurant_poor_packaging",,Delivery,Android,Uber Eats
Wing Shack (Midland Road LU2),,United Kingdom,GBR,London,51FB7,658deb03-9e54-5a19-9d7b-e18ab3bb0871,2025-09-20,2025-09-20 18:26:02.000,2025-09-20,2025-09-20 19:48:25.000,consumer_to_merchant,4,,,Delivery,Android,Uber Eats
Wing Shack Co- Chatham,,United Kingdom,GBR,London,E6173,1660e582-060b-51f2-9b9b-210998eb26a4,2025-09-20,2025-09-20 13:13:12.000,2025-09-20,2025-09-20 14:29:04.000,consumer_to_merchant,5,"restaurant_sustainable_packaging, restaurant_great_selection",,Delivery,iOS,Uber Eats
Wing Shack (Midland Road LU2),,United Kingdom,GBR,London,30713,b7f39adf-fa2c-54ae-8b9d-af0037301fd3,2025-09-21,2025-09-21 00:01:33.000,2025-09-21,2025-09-21 00:39:28.000,consumer_to_merchant,5,,,Delivery,iOS,Uber Eats
Wing Shack Co- Chatham,,United Kingdom,GBR,London,A7764,597daf8f-813c-5eb0-a436-482d18074005,2025-09-23,2025-09-23 21:04:06.000,2025-09-23,2025-09-23 22:05:55.000,consumer_to_merchant,5,,,Delivery,iOS,Uber Eats
Wing Shack Co,,United Kingdom,GBR,London,81D10,a2489de4-9e88-5f8e-b2bb-61bfa6dec548,2025-09-24,2025-09-24 12:41:39.000,2025-09-24,2025-09-24 13:13:18.000,consumer_to_merchant,5,,,Delivery,iOS,Uber Eats
Wing Shack Co- Chatham,,United Kingdom,GBR,London,C0323,8fab6faf-bfb6-577e-8c75-0878c2aa78f1,2025-09-23,2025-09-23 17:42:27.000,2025-09-24,2025-09-24 20:29:55.000,consumer_to_merchant,5,,,Delivery,Android,Uber Eats
Wing Shack Co- Chatham,,United Kingdom,GBR,London,ED240,17b02e6d-6548-58cc-8b40-542a4b6a2392,2025-09-24,2025-09-24 19:56:28.000,2025-09-24,2025-09-24 21:17:35.000,consumer_to_merchant,1,"restaurant_missed_request, restaurant_not_tasty, restaurant_too_slow, restaurant_not_worth_price, restaurant_poor_packaging",,Delivery,iOS,Uber Eats
Wing Shack Co- Chatham,,United Kingdom,GBR,London,09EDC,14b22e32-e4d7-579b-8fee-0bcf5526aa4a,2025-09-27,2025-09-27 15:55:16.000,2025-09-27,2025-09-27 16:11:40.000,consumer_to_merchant,5,"restaurant_convenient, restaurant_sustainable_packaging, restaurant_reliable_service, restaurant_great_selection, restaurant_consistent",,Delivery,Android,Uber Eats
Wing Shack Co- Chatham,,United Kingdom,GBR,London,45FD5,3760fdc1-f8ab-580a-85ca-8a744adf3502,2025-09-27,2025-09-27 12:56:44.000,2025-09-27,2025-09-27 13:11:42.000,consumer_to_merchant,5,"restaurant_sustainable_packaging, restaurant_reliable_service, restaurant_great_selection, restaurant_consistent",,Delivery,iOS,Uber Eats
Wing Shack Co,,United Kingdom,GBR,London,6448F,6ee2a8d9-7f76-5b2a-9e13-19c89ef96ef9,2025-09-27,2025-09-27 19:21:14.000,2025-09-27,2025-09-27 21:03:23.000,consumer_to_merchant,1,"restaurant_missed_request, restaurant_not_tasty, restaurant_too_slow, restaurant_not_worth_price, restaurant_poor_packaging, restaurant_unsustainable_packaging",,Delivery,iOS,Uber Eats
Wing Shack (Midland Road LU2),,United Kingdom,GBR,London,90B0B,ae05d999-981f-5f96-83f1-674e2410f9f2,2025-09-27,2025-09-27 18:04:26.000,2025-09-27,2025-09-27 19:07:09.000,consumer_to_merchant,5,"restaurant_sustainable_packaging, restaurant_reliable_service, restaurant_consistent",,Delivery,iOS,Uber Eats
Wing Shack Co- Chatham,,United Kingdom,GBR,London,9EDD9,4d79dccb-59f3-5ac1-b957-45ae3840c3c3,2025-09-27,2025-09-27 15:39:06.000,2025-09-27,2025-09-27 16:03:15.000,consumer_to_merchant,5,"restaurant_sustainable_packaging, restaurant_reliable_service, restaurant_great_selection, restaurant_consistent",,Delivery,iOS,Uber Eats
Wing Shack Co- Chatham,,United Kingdom,GBR,London,E0649,cf85d56d-17aa-5017-9b8f-795d1bfc8e9a,2025-09-28,2025-09-28 19:05:12.000,2025-09-28,2025-09-28 20:12:11.000,consumer_to_merchant,5,,,Delivery,iOS,Uber Eats
Wing Shack (Midland Road LU2),,United Kingdom,GBR,London,4EF80,1635643d-4a63-5f59-ab8b-e912afff6a93,2025-09-29,2025-09-29 18:52:23.000,2025-09-29,2025-09-29 19:58:46.000,consumer_to_merchant,5,"restaurant_sustainable_packaging, restaurant_great_selection",,Delivery,iOS,Uber Eats
Wing Shack Co- Chatham,,United Kingdom,GBR,London,5C111,e47c9440-ee06-599f-bec6-6c5baf23fb2d,2025-09-30,2025-09-30 12:32:15.000,2025-09-30,2025-09-30 13:42:44.000,consumer_to_merchant,4,,Need to add some tissues,Delivery,iOS,Uber Eats
Wing Shack Co - Maidstone,,United Kingdom,GBR,Brighton and Sussex,3E220,991f19ea-489f-5c35-8f3d-4378ddcac116,2025-10-03,2025-10-03 16:25:52.000,2025-10-03,2025-10-03 17:01:33.000,consumer_to_merchant,5,,,Delivery,iOS,Uber Eats
Wing Shack Co- Chatham,,United Kingdom,GBR,London,54FA6,b2c356e0-cf28-575f-8f2a-6a87d37e2b38,2025-10-04,2025-10-04 12:28:07.000,2025-10-04,2025-10-04 13:12:13.000,consumer_to_merchant,4,,Good flavours,Delivery,iOS,Uber Eats
Wing Shack Co - Maidstone,,United Kingdom,GBR,Brighton and Sussex,BAFD7,b9208d2d-f000-5147-b9b1-aeaabbcf5626,2025-10-04,2025-10-04 18:07:56.000,2025-10-04,2025-10-04 18:58:44.000,consumer_to_merchant,2,"restaurant_missed_request, restaurant_too_slow",,Delivery,iOS,Uber Eats
Wing Shack (Midland Road LU2),,United Kingdom,GBR,London,0E09E,779a32c9-c247-5623-8a6f-d41056a83047,2025-10-05,2025-10-05 01:09:35.000,2025-10-05,2025-10-05 02:05:29.000,consumer_to_merchant,1,"restaurant_not_tasty, restaurant_too_slow",,Delivery,iOS,Uber Eats
Wing Shack Co - Maidstone,,United Kingdom,GBR,Brighton and Sussex,F2501,787c7ff9-7aec-517c-ac1a-32a0f08349eb,2025-10-05,2025-10-05 14:47:03.000,2025-10-05,2025-10-05 16:36:09.000,consumer_to_merchant,4,,,Delivery,iOS,Uber Eats
Wing Shack Co- Chatham,,United Kingdom,GBR,London,64478,10a8ef45-8efa-585a-994f-742e35ff80f8,2025-10-06,2025-10-06 18:18:41.000,2025-10-06,2025-10-06 19:29:44.000,consumer_to_merchant,5,restaurant_sustainable_packaging,,Delivery,iOS,Uber Eats
Wing Shack (Midland Road LU2),,United Kingdom,GBR,London,8DBBB,4d92771b-220c-59a5-a956-309ed3f7a9c5,2025-10-05,2025-10-05 14:18:56.000,2025-10-06,2025-10-06 11:38:22.000,consumer_to_merchant,5,,,Delivery,iOS,Uber Eats
Wing Shack Co- Chatham,,United Kingdom,GBR,London,42E17,0951884b-6970-5c6a-86ca-91f7827f1ea8,2025-10-06,2025-10-06 14:29:16.000,2025-10-07,2025-10-07 00:52:26.000,consumer_to_merchant,5,"restaurant_convenient, restaurant_store_accommodating, restaurant_sustainable_packaging, restaurant_reliable_service, restaurant_consistent",,Delivery,iOS,Uber Eats
Wing Shack Co- Chatham,,United Kingdom,GBR,London,769A8,19219da5-95b0-54b1-92fe-972ca52bd29e,2025-10-08,2025-10-08 14:58:04.000,2025-10-08,2025-10-08 15:49:55.000,consumer_to_merchant,1,restaurant_not_tasty,,Delivery,Android,Uber Eats
